# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  103       3.873555214684e-10       1.052084224668e-13      -3.335410229733e-12       3.625957261701e-16       8.254590056479e-12       1.329374155402e-12      -6.822096016595e-15 
  104       3.917927526148e-10       1.071069978967e-13      -3.424018450207e-12       3.697979858096e-16       8.042355990578e-12       1.303981022112e-12      -6.771630201743e-15 
  105       3.962524991010e-10       1.089830872937e-13      -3.512533581739e-12       3.770790440861e-16       7.836435207652e-12       1.279200886294e-12      -6.716555745998e-15 
  106       4.007346355642e-10       1.108349865623e-13      -3.600888704080e-12       3.844394906913e-16       7.636857487750e-12       1.255044197138e-12      -6.657305588882e-15 
  107       4.052389324855e-10       1.126609872943e-13      -3.689016139197e-12       3.918799373200e-16       7.443608528043e-12       1.231516765687e-12      -6.594349199354e-15 
  108       4.097650520226e-10       1.144593775897e-13      -3.776847474699e-12       3.994010180606e-16       7.256628431712e-12       1.208619597665e-12      -6.528193400245e-15 
  109       4.143125438425e-10       1.162284428776e-13      -3.864313587260e-12       4.070033897865e-16       7.075810196835e-12       1.186348726314e-12      -6.459383192694e-15 
  110       4.188808409550e-10       1.179664667366e-13      -3.951344666056e-12       4.146877325467e-16       6.900998205280e-12       1.164695045214e-12      -6.388502580576e-15 
  111       4.234692555446e-10       1.196717317156e-13      -4.037870236185e-12       4.224547499574e-16       6.731986711594e-12       1.143644141123e-12      -6.316175394939e-15 
  112       4.280769748043e-10       1.213425201546e-13      -4.123819182100e-12       4.303051695923e-16       6.568518331890e-12       1.123176126800e-12      -6.243066118433e-15 
  113       4.327030567678e-10       1.229771150050e-13      -4.209119771033e-12       4.382397433742e-16       6.410282532737e-12       1.103265473838e-12      -6.169880709746e-15 
  114       4.373464261427e-10       1.245738006511e-13      -4.293699676429e-12       4.462592479658e-16       6.256914120051e-12       1.083880845494e-12      -6.097367428037e-15 
  115       4.420058701433e-10       1.261308637297e-13      -4.377486001366e-12       4.543644851606e-16       6.107991727983e-12       1.064984929519e-12      -6.026317657366e-15 
  116       4.466802064043e-10       1.276466409294e-13      -4.460405926476e-12       4.625562502314e-16       5.963129592951e-12       1.046542657309e-12      -5.957391345293e-15 
  117       4.513688187919e-10       1.291196672233e-13      -4.542388692963e-12       4.708352317735e-16       5.822268764881e-12       1.028547352444e-12      -5.890567478642e-15 
  118       4.560711792155e-10       1.305485472835e-13      -4.623363905800e-12       4.792021003618e-16       5.685418628924e-12       1.010997462194e-12      -5.825628033119e-15 
  119       4.607866787584e-10       1.319319113381e-13      -4.703260959445e-12       4.876575396107e-16       5.552566109497e-12       9.938883636591e-13      -5.762326662612e-15 
  120       4.655146250324e-10       1.332684164079e-13      -4.782009066792e-12       4.962022462812e-16       5.423674983973e-12       9.772122707418e-13      -5.700387972912e-15 
  121       4.702542395324e-10       1.345567475423e-13      -4.859537288124e-12       5.048369303894e-16       5.298685196376e-12       9.609581411315e-13      -5.639506795429e-15 
  122       4.750046549901e-10       1.357956190550e-13      -4.935774560060e-12       5.135623153134e-16       5.177512171068e-12       9.451115832821e-13      -5.579347460912e-15 
  123       4.797649127289e-10       1.369837757604e-13      -5.010649724503e-12       5.223791379015e-16       5.060046126442e-12       9.296547633924e-13      -5.519543073166e-15 
  124       4.845339600183e-10       1.381199942096e-13      -5.084091557592e-12       5.312881485800e-16       4.946151388617e-12       9.145663123854e-13      -5.459694782773e-15 
  125       4.893106474277e-10       1.392030839264e-13      -5.156028798652e-12       5.402901114603e-16       4.835665705125e-12       8.998212328885e-13      -5.399371060805e-15 
  126       4.940937261814e-10       1.402318886434e-13      -5.226390179141e-12       5.493858044472e-16       4.728399558607e-12       8.853908062122e-13      -5.338106972545e-15 
  127       4.988818455125e-10       1.412052875380e-13      -5.295104451601e-12       5.585760193464e-16       4.624135480500e-12       8.712424993310e-13      -5.275403451209e-15 
  128       5.036735500175e-10       1.421221964685e-13      -5.362100418609e-12       5.678615619719e-16       4.522627364733e-12       8.573398718619e-13      -5.210726571656e-15 
  129       5.084674307472e-10       1.429816098530e-13      -5.427307773106e-12       5.772432332825e-16       4.423653026526e-12       8.436514718044e-13      -5.143649995898e-15 
  130       5.132626028384e-10       1.437827288753e-13      -5.490659662143e-12       5.867217702204e-16       4.327179855463e-12       8.301788236825e-13      -5.074301519914e-15 
  131       5.180582755235e-10       1.445248497445e-13      -5.552090460399e-12       5.962978985554e-16       4.233216122373e-12       8.169313492393e-13      -5.002964369074e-15 
  132       5.228536015597e-10       1.452073258252e-13      -5.611535018424e-12       6.059723512476e-16       4.141759060882e-12       8.039176254827e-13      -4.929938712771e-15 
  133       5.276476756840e-10       1.458295691637e-13      -5.668928697395e-12       6.157458684190e-16       4.052794562106e-12       7.911453559853e-13      -4.855541962623e-15 
  134       5.324395330675e-10       1.463910520157e-13      -5.724207403868e-12       6.256191973253e-16       3.966296869343e-12       7.786213421843e-13      -4.780109070676e-15 
  135       5.372281477695e-10       1.468913083724e-13      -5.777307624539e-12       6.355930923284e-16       3.882228272768e-12       7.663514546816e-13      -4.703992827606e-15 
  136       5.420124311925e-10       1.473299354879e-13      -5.828166460994e-12       6.456683148676e-16       3.800538804129e-12       7.543406045438e-13      -4.627564160925e-15 
  137       5.467912305362e-10       1.477065954061e-13      -5.876721664469e-12       6.558456334324e-16       3.721165931440e-12       7.425927146018e-13      -4.551212433184e-15 
  138       5.515633272521e-10       1.480210164871e-13      -5.922911670602e-12       6.661258235337e-16       3.644034253675e-12       7.311106907512e-13      -4.475345740172e-15 
  139       5.563274354978e-10       1.482729949345e-13      -5.966675634192e-12       6.765096676760e-16       3.569055195462e-12       7.198963932520e-13      -4.400391209126e-15 
