# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.5
# for k=1.04587e-05 to 1006.18 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       2.091924531146e-03      -7.414562024769e-01      -7.483285634970e+00      -7.484688796946e+00      -6.963526591154e-01      -7.285509359203e+00      -7.468705600722e+00       5.792275605162e-01       5.792353829262e-01      -2.269330701771e-03      -6.743418072104e-07      -2.320695326146e-03      -2.728832537179e-05      -6.292354249672e-06 
       2.200388170099e-03      -7.862009247117e-01      -8.257785382616e+00      -8.259425470253e+00      -7.357044749725e-01      -8.018112736656e+00      -8.241393600926e+00       5.776717340277e-01       5.776657201905e-01      -2.490788756916e-03      -7.308470411508e-07      -2.546728021723e-03      -3.306084010368e-05      -6.950561696196e-06 
       2.310747000640e-03      -8.361398854321e-01      -9.082214000472e+00      -9.084129339596e+00      -7.789913046618e-01      -8.793810939559e+00      -9.063855190698e+00       5.760679778921e-01       5.760512970878e-01      -2.750418868957e-03      -7.936931806306e-07      -2.810251781670e-03      -3.977408268509e-05      -7.719373590921e-06 
       2.422830266832e-03      -8.820594153815e-01      -9.956681438227e+00      -9.958916532071e+00      -8.173389490612e-01      -9.612021796625e+00      -9.936177772935e+00       5.744178964012e-01       5.743947625759e-01      -3.050560905824e-03      -8.650443720915e-07      -3.113011737107e-03      -4.752406867789e-05      -8.605842449586e-06 
       2.536481052668e-03      -9.155160204792e-01      -1.088117633684e+01      -1.088378205175e+01      -8.428959197341e-01      -1.047203226671e+01      -1.085832933902e+01       5.727236421768e-01       5.726985000413e-01      -3.388615674311e-03      -9.466063142003e-07      -3.451901230958e-03      -5.640854220130e-05      -9.604593284305e-06 
       2.651556071079e-03      -9.305767653793e-01      -1.185557824943e+01      -1.185861181098e+01      -8.504740084004e-01      -1.137301744000e+01      -1.183017383085e+01       5.709876277729e-01       5.709644073880e-01      -3.757030961880e-03      -1.039368146557e-06      -3.819119415055e-03      -6.652628129613e-05      -1.069791512401e-05 
       2.767925118590e-03      -9.250837957920e-01      -1.287967703562e+01      -1.288320161288e+01      -8.386733137304e-01      -1.231406468992e+01      -1.285149251629e+01       5.692127039361e-01       5.691942559393e-01      -4.144470842022e-03      -1.143302068192e-06      -4.203485458931e-03      -7.797653076384e-05      -1.185880829115e-05 
       2.885470316688e-03      -9.011585905978e-01      -1.395318808200e+01      -1.395727228535e+01      -8.102019060665e-01      -1.329419415027e+01      -1.392199999964e+01       5.674020897538e-01       5.673898757375e-01      -4.538044740070e-03      -1.257333201752e-06      -4.592732311728e-03      -9.085847544080e-05      -1.305666751513e-05 
       3.004085232829e-03      -8.647825171802e-01      -1.507576344453e+01      -1.508048089897e+01      -7.712916250317e-01      -1.431237507480e+01      -1.504135456014e+01       5.655591457526e-01       5.655532082773e-01      -4.926148075632e-03      -1.379534600892e-06      -4.976296238928e-03      -1.052707707890e-04      -1.426442562962e-05 
       3.123673949470e-03      -8.245051382915e-01      -1.624700450167e+01      -1.625243324998e+01      -7.303048207880e-01      -1.536754267848e+01      -1.620916817578e+01       5.636872504336e-01       5.636864380417e-01      -5.301313445306e-03      -1.507393162519e-06      -5.347966222440e-03      -1.213111697102e-04      -1.546558074073e-05 
       3.244150129282e-03      -7.895678028869e-01      -1.746646978292e+01      -1.747269224252e+01      -6.958533000109e-01      -1.645861066573e+01      -1.742501130548e+01       5.617895746188e-01       5.617919508504e-01      -5.662298043857e-03      -1.638302356869e-06      -5.707667522483e-03      -1.390762085629e-04      -1.665922546318e-05 
       3.365436108819e-03      -7.678445466019e-01      -1.873368297649e+01      -1.874078598528e+01      -6.748464841042e-01      -1.758448281574e+01      -1.868841718921e+01       5.598689522180e-01       5.598722931510e-01      -6.014853980323e-03      -1.770054590626e-06      -6.061867995049e-03      -1.586609788249e-04      -1.786168934340e-05 
       3.487462040940e-03      -7.640703731733e-01      -2.004813933365e+01      -2.005621467972e+01      -6.709282421310e-01      -1.874406274421e+01      -1.999888549454e+01       5.579278108574e-01       5.579300881026e-01      -6.370826031354e-03      -1.901306792169e-06      -6.422366498260e-03      -1.801589769402e-04      -1.910401119149e-05 
       3.610165097499e-03      -7.787807561602e-01      -2.140931038483e+01      -2.141845592624e+01      -6.836931668387e-01      -1.993626151636e+01      -2.135588576007e+01       5.559681577192e-01       5.559679156813e-01      -6.745667813297e-03      -2.031752657289e-06      -6.803646957174e-03      -2.036620206373e-04      -2.042552509580e-05 
       3.733488737610e-03      -8.082231903545e-01      -2.281665089869e+01      -2.282697117812e+01      -7.088476532750e-01      -2.116000566182e+01      -2.275886396438e+01       5.539916855498e-01       5.539882536010e-01      -7.154872258594e-03      -2.162363200534e-06      -7.219384340334e-03      -2.292602525088e-04      -2.186496210383e-05 
       3.857382042578e-03      -8.452535744316e-01      -2.426959787281e+01      -2.428120597973e+01      -7.393028608351e-01      -2.241423891397e+01      -2.420724444334e+01       5.519997725509e-01       5.519932897826e-01      -7.610140722337e-03      -2.295071982757e-06      -7.678939800573e-03      -2.570421477846e-04      -2.345106440533e-05 
       3.981799115783e-03      -8.810333799612e-01      -2.576757713028e+01      -2.578059539842e+01      -7.669167191097e-01      -2.369792801901e+01      -2.570043874925e+01       5.499936668196e-01       5.499849375563e-01      -8.116234147458e-03      -2.432475923066e-06      -8.184758019536e-03      -2.870946294397e-04      -2.519515315652e-05 
       4.106698544138e-03      -9.071195995162e-01      -2.731000731706e+01      -2.732456836731e+01      -7.844723642071e-01      -2.501006682317e+01      -2.723785380214e+01       5.479746226218e-01       5.479648524109e-01      -8.669364250037e-03      -2.577369792795e-06      -8.731400312515e-03      -3.195032184351e-04      -2.708765868037e-05 
       4.232042916729e-03      -9.174489818854e-01      -2.889629601135e+01      -2.891254379807e+01      -7.873988430509e-01      -2.634967279575e+01      -2.881889157158e+01       5.459438498024e-01       5.459343312531e-01      -9.257656559145e-03      -2.732228230659e-06      -9.306564002957e-03      -3.543521266717e-04      -2.909978510098e-05 
       4.357798395862e-03      -9.097405744911e-01      -3.052585329317e+01      -3.054394216682e+01      -7.748250354031e-01      -2.771579648181e+01      -3.044296330508e+01       5.439027507708e-01       5.438945705802e-01      -9.863628788592e-03      -2.898583389328e-06      -9.893906450201e-03      -3.917245477521e-04      -3.119003323813e-05 
       4.483934335582e-03      -8.859924177157e-01      -3.219807969640e+01      -3.221817518169e+01      -7.497022128868e-01      -2.910751147133e+01      -3.210947960442e+01       5.418526768615e-01       5.418465041604e-01      -1.046827266039e-02      -3.076936401192e-06      -1.047704613503e-02      -4.317027035488e-04      -3.331441151886e-05 
       4.610422942912e-03      -8.519510756817e-01      -3.391238244369e+01      -3.393466028922e+01      -7.179882899749e-01      -3.052392556182e+01      -3.381786389733e+01       5.397951310877e-01       5.397911224272e-01      -1.105568899733e-02      -3.266776163137e-06      -1.104373439986e-02      -4.743681882301e-04      -3.543766999540e-05 
       4.737238977254e-03      -8.156586094830e-01      -3.566816386381e+01      -3.569280860866e+01      -6.870969137754e-01      -3.196416881274e+01      -3.556753764200e+01       5.377314756967e-01       5.377293044284e-01      -1.161716632894e-02      -3.466442335043e-06      -1.158910721583e-02      -5.198019798422e-04      -3.754272469765e-05 
       4.864359483792e-03      -7.854889819372e-01      -3.746483169656e+01      -3.749203691224e+01      -6.640194729087e-01      -3.342740174973e+01      -3.735792831353e+01       5.356630476090e-01       5.356620365825e-01      -1.215362845185e-02      -3.673784096162e-06      -1.211713121094e-02      -5.680847329101e-04      -3.963591066906e-05 
       4.991763557034e-03      -7.680965765495e-01      -3.930179852288e+01      -3.933176560583e+01      -6.535802970464e-01      -3.491281166438e+01      -3.918846393866e+01       5.335910533399e-01       5.335903707850e-01      -1.267572162624e-02      -3.886491951518e-06      -1.263978182755e-02      -6.192968844417e-04      -4.174631662293e-05 
       5.119432131054e-03      -7.668309499597e-01      -4.117847344421e+01      -4.121141151545e+01      -6.572858561353e-01      -3.641960434497e+01      -4.105856304074e+01       5.315164330095e-01       5.315153002731e-01      -1.320140472761e-02      -4.102610665345e-06      -1.317408034981e-02      -6.735186318791e-04      -4.391920784690e-05 
