# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   59       2.205589455721e-10       2.495699712701e-14      -2.209718841117e-13       0.000000000000e+00       3.331732302850e-11       4.020839542707e-12      -7.925660128734e-15 
   60       2.236834967869e-10       2.626567939463e-14      -2.612813664637e-13       0.000000000000e+00       3.204565095700e-11       3.888333208787e-12      -7.884244679874e-15 
   61       2.268376655969e-10       2.761097873884e-14      -3.033604461895e-13       0.000000000000e+00       3.083154085422e-11       3.761991300602e-12      -7.987075411411e-15 
   62       2.300229748212e-10       2.899259448753e-14      -3.472023049409e-13       0.000000000000e+00       2.967371694184e-11       3.641725989418e-12      -8.227908066918e-15 
   63       2.332406532965e-10       3.041017303713e-14      -3.927985898686e-13       0.000000000000e+00       2.857219065377e-11       3.527473413132e-12      -8.577180178728e-15 
   64       2.364911921483e-10       3.186330273093e-14      -4.401384015673e-13       0.000000000000e+00       2.752569794020e-11       3.419022051528e-12      -9.000278659341e-15 
   65       2.397742930523e-10       3.335151265254e-14      -4.892082627869e-13       0.000000000000e+00       2.653162683053e-11       3.316004469943e-12      -9.457325208406e-15 
   66       2.430888164956e-10       3.487427141912e-14      -5.399920871425e-13       0.000000000000e+00       2.558594499626e-11       3.217889062941e-12      -9.902961719705e-15 
   67       2.464327300379e-10       3.643098597482e-14      -5.924711478251e-13       0.000000000000e+00       2.468312731392e-11       3.123971797979e-12      -1.028613568814e-14 
   68       2.498040122654e-10       3.802096980456e-14      -6.466252742315e-13       0.000000000000e+00       2.381762046099e-11       3.033560968690e-12      -1.056142855205e-14 
   69       2.532036929970e-10       3.964334279374e-14      -7.024367933557e-13       0.000000000000e+00       2.298874323266e-11       2.946593381393e-12      -1.072618589090e-14 
   70       2.566333389890e-10       4.129710881660e-14      -7.598873344871e-13       0.000000000000e+00       2.219665359127e-11       2.863128765830e-12      -1.079055984682e-14 
   71       2.600941259402e-10       4.298118256725e-14      -8.189566720656e-13       0.000000000000e+00       2.144086695477e-11       2.783164552222e-12      -1.076671104736e-14 
   72       2.635868111964e-10       4.469438757092e-14      -8.796227257978e-13       0.000000000000e+00       2.072022306987e-11       2.706632551251e-12      -1.066888922822e-14 
   73       2.671117064532e-10       4.643545419527e-14      -9.418615607711e-13       0.000000000000e+00       2.003285288532e-11       2.633395634035e-12      -1.051351385600e-14 
   74       2.706686504597e-10       4.820301766159e-14      -1.005647387569e-12       0.000000000000e+00       1.937614542510e-11       2.563244412102e-12      -1.031925475090e-14 
   75       2.742569817220e-10       4.999561605610e-14      -1.070952562388e-12       0.000000000000e+00       1.874671466164e-11       2.495893917375e-12      -1.010711270942e-14 
   76       2.778759479583e-10       5.181179802486e-14      -1.137746940269e-12       0.000000000000e+00       1.814123404202e-11       2.431056067508e-12      -9.896359981112e-15 
   77       2.815260810053e-10       5.365047292731e-14      -1.205995798387e-12       0.000000000000e+00       1.755918898390e-11       2.368679656774e-12      -9.691328843367e-15 
   78       2.852080242051e-10       5.551062121841e-14      -1.275661532516e-12       0.000000000000e+00       1.700056845781e-11       2.308748300192e-12      -9.492349141709e-15 
   79       2.889220998522e-10       5.739119068580e-14      -1.346704257374e-12       0.000000000000e+00       1.646502677566e-11       2.251206793177e-12      -9.299670503925e-15 
   80       2.926682908530e-10       5.929109671018e-14      -1.419081793474e-12       0.000000000000e+00       1.595186825588e-11       2.195959345560e-12      -9.113458065742e-15 
   81       2.964462223851e-10       6.120922252575e-14      -1.492749653977e-12       0.000000000000e+00       1.546003188858e-11       2.142867815602e-12      -8.933788196499e-15 
   82       3.002551435568e-10       6.314441948058e-14      -1.567661031536e-12       0.000000000000e+00       1.498807600067e-11       2.091749944016e-12      -8.760644224826e-15 
   83       3.040939090666e-10       6.509550729707e-14      -1.643766785154e-12       0.000000000000e+00       1.453416292104e-11       2.042377587980e-12      -8.593912164315e-15 
   84       3.079614232915e-10       6.706122843210e-14      -1.721016876058e-12       0.000000000000e+00       1.409650207777e-11       1.994532796958e-12      -8.433515322744e-15 
   85       3.118580973151e-10       6.904010189386e-14      -1.799364977657e-12       0.000000000000e+00       1.367479727988e-11       1.948190589593e-12      -8.279853132419e-15 
   86       3.157846009406e-10       7.103054555572e-14      -1.878764609260e-12       0.000000000000e+00       1.326901236409e-11       1.903363380392e-12      -8.133427570087e-15 
   87       3.197414113248e-10       7.303091939829e-14      -1.959167766040e-12       0.000000000000e+00       1.287892657751e-11       1.860045049839e-12      -7.994708830034e-15 
   88       3.237288024095e-10       7.503952499841e-14      -2.040524930231e-12       0.000000000000e+00       1.250412694747e-11       1.818210150543e-12      -7.864133383932e-15 
   89       3.277468343529e-10       7.705460501815e-14      -2.122785082336e-12       0.000000000000e+00       1.214400065149e-11       1.777813113388e-12      -7.742102040696e-15 
   90       3.317953429608e-10       7.907434269373e-14      -2.205895712328e-12       0.000000000000e+00       1.179772738709e-11       1.738787453681e-12      -7.628978006330e-15 
   91       3.358739291182e-10       8.109686132454e-14      -2.289802830856e-12       0.000000000000e+00       1.146427174170e-11       1.701044977300e-12      -7.525084943783e-15 
   92       3.399819482203e-10       8.312022376214e-14      -2.374450980449e-12       0.000000000000e+00       1.114237556259e-11       1.664474986843e-12      -7.430705032798e-15 
   93       3.441187433882e-10       8.514249774278e-14      -2.459783390844e-12       0.000000000000e+00       1.083085435733e-11       1.628971909539e-12      -7.345934994779e-15 
   94       3.482844081922e-10       8.716196423511e-14      -2.545742447370e-12       0.000000000000e+00       1.052955406198e-11       1.594524658440e-12      -7.270233611558e-15 
   95       3.524791196356e-10       8.917693962900e-14      -2.632269314052e-12       0.000000000000e+00       1.023852473321e-11       1.561139305942e-12      -7.202802249620e-15 
   96       3.567028974662e-10       9.118571307151e-14      -2.719303808768e-12       0.000000000000e+00       9.957725928779e-12       1.528811461249e-12      -7.142716993704e-15 
   97       3.609555969542e-10       9.318654685972e-14      -2.806784416427e-12       0.000000000000e+00       9.687023250854e-12       1.497525866664e-12      -7.088924756966e-15 
   98       3.652369016698e-10       9.517767683352e-14      -2.894648302158e-12       0.000000000000e+00       9.426184889245e-12       1.467255993872e-12      -7.040239391135e-15 
   99       3.695463162609e-10       9.715731276840e-14      -2.982831324487e-12       0.000000000000e+00       9.174878164682e-12       1.437963640238e-12      -6.995337796674e-15 
  100       3.738831592313e-10       9.912363876828e-14      -3.071268048520e-12       0.000000000000e+00       8.932666072079e-12       1.409598525089e-12      -6.952756032947e-15 
  101       3.782465557175e-10       1.010748136583e-13      -3.159891759126e-12       0.000000000000e+00       8.699003823797e-12       1.382097886010e-12      -6.910885428371e-15 
  102       3.826354302675e-10       1.030089713777e-13      -3.248634474119e-12       0.000000000000e+00       8.473235392911e-12       1.355386075127e-12      -6.867968690582e-15 
  103       3.870484996176e-10       1.049242213724e-13      -3.337426957439e-12       0.000000000000e+00       8.254590056479e-12       1.329374155402e-12      -6.822096016595e-15 
  104       3.914845432448e-10       1.068186872401e-13      -3.426199652048e-12       0.000000000000e+00       8.042355990578e-12       1.303981022112e-12      -6.771630201743e-15 
  105       3.959432722006e-10       1.086906277644e-13      -3.514885593731e-12       0.000000000000e+00       7.836435207652e-12       1.279200886294e-12      -6.716555745998e-15 
  106       4.004245647258e-10       1.105383330388e-13      -3.603417917311e-12       0.000000000000e+00       7.636857487750e-12       1.255044197138e-12      -6.657305588882e-15 
  107       4.049281948376e-10       1.123600884783e-13      -3.691728995101e-12       0.000000000000e+00       7.443608528043e-12       1.231516765687e-12      -6.594349199354e-15 
  108       4.094538281599e-10       1.141541756322e-13      -3.779750460188e-12       0.000000000000e+00       7.256628431712e-12       1.208619597665e-12      -6.528193400245e-15 
  109       4.140010177535e-10       1.159188729977e-13      -3.867413229722e-12       0.000000000000e+00       7.075810196835e-12       1.186348726314e-12      -6.459383192694e-15 
  110       4.185691999459e-10       1.176524568327e-13      -3.954647528208e-12       0.000000000000e+00       6.900998205280e-12       1.164695045214e-12      -6.388502580576e-15 
  111       4.231576901622e-10       1.193532019690e-13      -4.041382910794e-12       0.000000000000e+00       6.731986711594e-12       1.143644141123e-12      -6.316175394939e-15 
  112       4.277656787545e-10       1.210193826258e-13      -4.127548286555e-12       0.000000000000e+00       6.568518331890e-12       1.123176126800e-12      -6.243066118433e-15 
  113       4.323922268326e-10       1.226492732222e-13      -4.213071941790e-12       0.000000000000e+00       6.410282532737e-12       1.103265473838e-12      -6.169880709746e-15 
  114       4.370362620943e-10       1.242411491912e-13      -4.297881563305e-12       0.000000000000e+00       6.256914120051e-12       1.083880845494e-12      -6.097367428037e-15 
  115       4.416965746549e-10       1.257932877919e-13      -4.381904261704e-12       0.000000000000e+00       6.107991727983e-12       1.064984929519e-12      -6.026317657366e-15 
  116       4.463719850336e-10       1.273040164342e-13      -4.465067213284e-12       0.000000000000e+00       5.963129592951e-12       1.046542657309e-12      -5.957391345293e-15 
  117       4.510618801951e-10       1.287718625756e-13      -4.547299624475e-12       0.000000000000e+00       5.822268764881e-12       1.028547352444e-12      -5.890567478642e-15 
