# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   75       2.749550853483e-10       4.996392036345e-14      -1.072593666154e-12       0.000000000000e+00       1.875540356166e-11       2.493508647319e-12      -1.011798854882e-14 
   76       2.785876477211e-10       5.178087658272e-14      -1.139463340841e-12       0.000000000000e+00       1.814947001684e-11       2.428497207751e-12      -9.912488703582e-15 
   77       2.822510583226e-10       5.362049461386e-14      -1.207812601148e-12       0.000000000000e+00       1.756699076677e-11       2.365951982605e-12      -9.707844966348e-15 
   78       2.859460744018e-10       5.548175147580e-14      -1.277600689748e-12       0.000000000000e+00       1.700795477357e-11       2.305858381562e-12      -9.505047446916e-15 
   79       2.896731461654e-10       5.736359042940e-14      -1.348784104464e-12       0.000000000000e+00       1.647201610191e-11       2.248163121991e-12      -9.305103987135e-15 
   80       2.934323988986e-10       5.926492119736e-14      -1.421316568998e-12       0.000000000000e+00       1.595847857328e-11       2.192772466284e-12      -9.109039310649e-15 
   81       2.972236150871e-10       6.118462018409e-14      -1.495149003659e-12       0.000000000000e+00       1.546628042031e-11       2.139550459177e-12      -8.917894172636e-15 
   82       3.010462165382e-10       6.312153069568e-14      -1.570229496089e-12       0.000000000000e+00       1.499397894113e-11       2.088317165074e-12      -8.732724509557e-15 
   83       3.048992465029e-10       6.507446315971e-14      -1.646503271993e-12       0.000000000000e+00       1.453973515361e-11       2.038846905373e-12      -8.554600588889e-15 
   84       3.087817676543e-10       6.704215301048e-14      -1.723915403263e-12       0.000000000000e+00       1.410175720254e-11       1.990923676197e-12      -8.384511269844e-15 
   85       3.126941709928e-10       6.902312584071e-14      -1.802419512324e-12       0.000000000000e+00       1.367974865360e-11       1.944521818428e-12      -8.223060411907e-15 
   86       3.166370521594e-10       7.101581019410e-14      -1.881970463828e-12       0.000000000000e+00       1.327367327662e-11       1.899652206423e-12      -8.070718344354e-15 
   87       3.206108041425e-10       7.301857742807e-14      -1.962521772032e-12       0.000000000000e+00       1.288331011707e-11       1.856306940766e-12      -7.927909871462e-15 
   88       3.246156063883e-10       7.502974122218e-14      -2.044025617539e-12       0.000000000000e+00       1.250824586057e-11       1.814458546617e-12      -7.795011827476e-15 
   89       3.286514139119e-10       7.704755708651e-14      -2.126432864027e-12       0.000000000000e+00       1.214786719729e-11       1.774059172046e-12      -7.672350631582e-15 
   90       3.327179464081e-10       7.907022187009e-14      -2.209693074988e-12       0.000000000000e+00       1.180135318640e-11       1.735039786376e-12      -7.560199842869e-15 
   91       3.368146773616e-10       8.109587326924e-14      -2.293754530455e-12       0.000000000000e+00       1.146766762057e-11       1.697309378526e-12      -7.458777715305e-15 
   92       3.409408231585e-10       8.312258933602e-14      -2.378564243745e-12       0.000000000000e+00       1.114555139032e-11       1.660754155343e-12      -7.368244752698e-15 
   93       3.450956040532e-10       8.514845181461e-14      -2.464067665739e-12       0.000000000000e+00       1.083381909474e-11       1.625265850567e-12      -7.288554877217e-15 
   94       3.492790956219e-10       8.717174811500e-14      -2.550207710535e-12       0.000000000000e+00       1.053231648774e-11       1.590833263278e-12      -7.218988640237e-15 
   95       3.534914858306e-10       8.919079894861e-14      -2.636925613515e-12       0.000000000000e+00       1.024109358441e-11       1.557463068710e-12      -7.158544959083e-15 
   96       3.577328075270e-10       9.120389758626e-14      -2.724161243009e-12       0.000000000000e+00       9.960109832692e-12       1.525151537656e-12      -7.106076853310e-15 
   97       3.620029312829e-10       9.320931024273e-14      -2.811853112741e-12       0.000000000000e+00       9.689230654151e-12       1.493884134411e-12      -7.060286990240e-15 
   98       3.663015582369e-10       9.520527646133e-14      -2.899938394275e-12       0.000000000000e+00       9.428223984768e-12       1.463635114703e-12      -7.019723230517e-15 
   99       3.706282129367e-10       9.719000949841e-14      -2.988352929459e-12       0.000000000000e+00       9.176756815716e-12       1.434367123636e-12      -6.982774173647e-15 
  100       3.749822361817e-10       9.916169670798e-14      -3.077031242872e-12       0.000000000000e+00       8.934391734155e-12       1.406030793621e-12      -6.947664703544e-15 
  101       3.793627778652e-10       1.011184999262e-13      -3.165906554267e-12       0.000000000000e+00       8.700583464006e-12       1.378564342318e-12      -6.912451534077e-15 
  102       3.837687898173e-10       1.030585558559e-13      -3.254910791015e-12       0.000000000000e+00       8.474675406743e-12       1.351893170570e-12      -6.875018754614e-15 
  103       3.881990186470e-10       1.049799764513e-13      -3.343974600557e-12       0.000000000000e+00       8.255896182174e-12       1.325929460338e-12      -6.833073375570e-15 
  104       3.926522710650e-10       1.068808871593e-13      -3.433028314754e-12       0.000000000000e+00       8.043533361925e-12       1.300592835773e-12      -6.784664075416e-15 
  105       3.971282660865e-10       1.087595466991e-13      -3.522004964536e-12       0.000000000000e+00       7.837488848728e-12       1.275876391013e-12      -6.729826843152e-15 
  106       4.016268851405e-10       1.106142442557e-13      -3.610837697588e-12       0.000000000000e+00       7.637792421071e-12       1.251788873741e-12      -6.669154368654e-15 
  107       4.061479057571e-10       1.124432638582e-13      -3.699458885430e-12       0.000000000000e+00       7.444429746200e-12       1.228334249999e-12      -6.603293971876e-15 
  108       4.106909974045e-10       1.142448851805e-13      -3.787800146327e-12       0.000000000000e+00       7.257340868078e-12       1.205511533588e-12      -6.532948897867e-15 
  109       4.152557173249e-10       1.160173843421e-13      -3.875792368189e-12       0.000000000000e+00       7.076418695340e-12       1.183314615470e-12      -6.458879611777e-15 
  110       4.198415063725e-10       1.177590347087e-13      -3.963365731480e-12       0.000000000000e+00       6.901507489254e-12       1.161732093165e-12      -6.381905093876e-15 
  111       4.244476848490e-10       1.194681076923e-13      -4.050449732123e-12       0.000000000000e+00       6.732401351671e-12       1.140747100155e-12      -6.302904134560e-15 
  112       4.290734483415e-10       1.211428735521e-13      -4.136973204406e-12       0.000000000000e+00       6.568842712989e-12       1.120337135278e-12      -6.222816629368e-15 
  113       4.337178635583e-10       1.227816021951e-13      -4.222864343888e-12       0.000000000000e+00       6.410520820104e-12       1.100473892133e-12      -6.142644873989e-15 
  114       4.383798641665e-10       1.243825639766e-13      -4.308050730305e-12       0.000000000000e+00       6.257070224375e-12       1.081123088478e-12      -6.063454859281e-15 
  115       4.430582466281e-10       1.259440305005e-13      -4.392459350474e-12       0.000000000000e+00       6.108069269570e-12       1.062244295628e-12      -5.986377566277e-15 
  116       4.477518365033e-10       1.274643233082e-13      -4.476017284057e-12       0.000000000000e+00       5.963131922113e-12       1.043800175313e-12      -5.912370187546e-15 
  117       4.524600191975e-10       1.289419649471e-13      -4.558653806465e-12       0.000000000000e+00       5.822199160673e-12       1.025785829019e-12      -5.841464087640e-15 
  118       4.571822662257e-10       1.303755478579e-13      -4.640298585831e-12       0.000000000000e+00       5.685280339566e-12       1.008202713222e-12      -5.773427415050e-15 
  119       4.619179678927e-10       1.317636893409e-13      -4.720881071486e-12       0.000000000000e+00       5.552362337175e-12       9.910494647440e-13      -5.707996175937e-15 
  120       4.666664306373e-10       1.331050327794e-13      -4.800330522721e-12       0.000000000000e+00       5.423408869210e-12       9.743218133337e-13      -5.644873406478e-15 
  121       4.714268743765e-10       1.343982488648e-13      -4.878576037557e-12       0.000000000000e+00       5.298359801977e-12       9.580124942420e-13      -5.583728345208e-15 
  122       4.761984298490e-10       1.356420368193e-13      -4.955546581510e-12       0.000000000000e+00       5.177130465638e-12       9.421111608018e-13      -5.524195605370e-15 
  123       4.809801359599e-10       1.368351256208e-13      -5.031171016359e-12       0.000000000000e+00       5.059610967481e-12       9.266042970052e-13      -5.465874347254e-15 
  124       4.857709371237e-10       1.379762752266e-13      -5.105378128911e-12       0.000000000000e+00       4.945665505181e-12       9.114751300819e-13      -5.408327450547e-15 
  125       4.905696806094e-10       1.390642777971e-13      -5.178096659769e-12       0.000000000000e+00       4.835131680063e-12       8.967035430770e-13      -5.351080686675e-15 
  126       4.953751138834e-10       1.400979589202e-13      -5.249255332097e-12       0.000000000000e+00       4.727819810371e-12       8.822659874293e-13      -5.293621891149e-15 
  127       5.001858819544e-10       1.410761788349e-13      -5.318782880387e-12       0.000000000000e+00       4.623512244529e-12       8.681353955490e-13      -5.235400135913e-15 
  128       5.050005247168e-10       1.419978336555e-13      -5.386608079228e-12       0.000000000000e+00       4.521962674405e-12       8.542810933958e-13      -5.175824901681e-15 
  129       5.098176294280e-10       1.428618967167e-13      -5.452660553940e-12       0.000000000000e+00       4.422948732367e-12       8.406761611541e-13      -5.114407277397e-15 
  130       5.146363126933e-10       1.436675451366e-13      -5.516873251930e-12       0.000000000000e+00       4.326437764742e-12       8.273206138963e-13      -5.051202829651e-15 
  131       5.194557865822e-10       1.444140495155e-13      -5.579180298076e-12       0.000000000000e+00       4.232438030775e-12       8.142206104948e-13      -4.986415978633e-15 
  132       5.242752067039e-10       1.451007365553e-13      -5.639516271176e-12       0.000000000000e+00       4.140946746529e-12       8.013811996826e-13      -4.920262512798e-15 
  133       5.290936706618e-10       1.457269905711e-13      -5.697816238313e-12       0.000000000000e+00       4.051949779433e-12       7.888062859274e-13      -4.852969777498e-15 
  134       5.339102165072e-10       1.462922550017e-13      -5.754015789216e-12       0.000000000000e+00       3.965421342820e-12       7.764985953056e-13      -4.784776863629e-15 
  135       5.387238211934e-10       1.467960339211e-13      -5.808051070618e-12       0.000000000000e+00       3.881323690477e-12       7.644596413759e-13      -4.715934796264e-15 
  136       5.435333990300e-10       1.472378935493e-13      -5.859858820624e-12       0.000000000000e+00       3.799606811185e-12       7.526896910533e-13      -4.646706723294e-15 
  137       5.483378001366e-10       1.476174637633e-13      -5.909376403065e-12       0.000000000000e+00       3.720208123265e-12       7.411877304829e-13      -4.577368104068e-15 
  138       5.531358088973e-10       1.479344396085e-13      -5.956541841864e-12       0.000000000000e+00       3.643052169118e-12       7.299514309142e-13      -4.508206898033e-15 
