# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.5
# for k=1.04662e-05 to 1252.33 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       4.716213001465e-01      -1.188238027743e-02      -5.324700432102e+03      -5.459786882143e+03      -1.067619986637e-02      -3.503048382936e+01      -5.349608178927e+03       8.173941082508e-03       8.173941081785e-03      -1.735604088225e+00      -1.680005304720e-03      -1.735603645168e+00      -1.713341707319e+00      -2.945555874883e-02 
       4.749382803741e-01      -1.175554248051e-02      -5.342288408759e+03      -5.477757583997e+03      -1.056223458407e-02      -3.464958421021e+01      -5.367218772848e+03       8.086699366181e-03       8.086699365477e-03      -1.741318913909e+00      -1.685066180517e-03      -1.741318475580e+00      -1.719264587493e+00      -2.955654842844e-02 
       4.782552608096e-01      -1.163013099502e-02      -5.359370045901e+03      -5.495299432830e+03      -1.044955161674e-02      -3.430540764314e+01      -5.384395890158e+03       8.000439083954e-03       8.000439083266e-03      -1.746893106010e+00      -1.691166193770e-03      -1.746892672356e+00      -1.725026044394e+00      -2.965500875935e-02 
       4.815722414486e-01      -1.150616241637e-02      -5.375973387878e+03      -5.512431480539e+03      -1.033816555118e-02      -3.394190998530e+01      -5.401158872172e+03       7.915172993548e-03       7.915172992877e-03      -1.752333109087e+00      -1.698342602026e-03      -1.752332680055e+00      -1.730765323060e+00      -2.975297872084e-02 
       4.848892222871e-01      -1.138365550628e-02      -5.392131548165e+03      -5.529171975560e+03      -1.022809274511e-02      -3.358497355050e+01      -5.417528380392e+03       7.830914514003e-03       7.830914513348e-03      -1.757645729853e+00      -1.706104768031e-03      -1.757645305388e+00      -1.736215989313e+00      -2.984653924549e-02 
       4.882062033207e-01      -1.126266636320e-02      -5.407896423070e+03      -5.545555236260e+03      -1.011938433111e-02      -3.325158148842e+01      -5.433541180507e+03       7.747698749845e-03       7.747698749205e-03      -1.762842460357e+00      -1.714375785723e-03      -1.762842040404e+00      -1.741688384448e+00      -2.994020232607e-02 
       4.915231845457e-01      -1.114329443020e-02      -5.423351782911e+03      -5.561643719315e+03      -1.001212870707e-02      -3.288871566776e+01      -5.449261288388e+03       7.665596699500e-03       7.665596698876e-03      -1.767944432716e+00      -1.722682673351e-03      -1.767944017214e+00      -1.747006156795e+00      -3.003139256989e-02 
       4.948401659582e-01      -1.102569004431e-02      -5.438603139897e+03      -5.577523020572e+03      -9.906461441408e-03      -3.256537407003e+01      -5.464777028516e+03       7.584708743229e-03       7.584708742619e-03      -1.772979922506e+00      -1.730738251863e-03      -1.772979511389e+00      -1.752195377960e+00      -3.012051376248e-02 
       4.981571475544e-01      -1.091004645047e-02      -5.453785513781e+03      -5.593309872213e+03      -9.802555934366e-03      -3.222743304218e+01      -5.480205311302e+03       7.505168488112e-03       7.505168487517e-03      -1.777986948399e+00      -1.738459366177e-03      -1.777986541594e+00      -1.757501996160e+00      -3.021121108436e-02 
       5.014741293306e-01      -1.079656604523e-02      -5.469041577444e+03      -5.609131417868e+03      -9.700593472522e-03      -3.189194849030e+01      -5.495673885893e+03       7.427116505193e-03       7.427116504612e-03      -1.783007158423e+00      -1.745481781988e-03      -1.783006755849e+00      -1.762643799481e+00      -3.029944461987e-02 
       5.047911112832e-01      -1.068537774293e-02      -5.484472473190e+03      -5.625078658365e+03      -9.600690983539e-03      -3.158840361589e+01      -5.511274283845e+03       7.350636996982e-03       7.350636996414e-03      -1.788069624531e+00      -1.751898565355e-03      -1.788069226102e+00      -1.767951949531e+00      -3.039009894934e-02 
       5.081080934089e-01      -1.057651283848e-02      -5.500136469012e+03      -5.641203987456e+03      -9.502875247198e-03      -3.125632163646e+01      -5.527058087622e+03       7.275756433215e-03       7.275756432660e-03      -1.793191773429e+00      -1.757395335260e-03      -1.793191379058e+00      -1.773290544160e+00      -3.048120014520e-02 
       5.114250757042e-01      -1.046993111896e-02      -5.516042147652e+03      -5.657515844227e+03      -9.407110966726e-03      -3.095989510531e+01      -5.543034550887e+03       7.202444120179e-03       7.202444119636e-03      -1.798376169321e+00      -1.762145213722e-03      -1.798375778924e+00      -1.778596923257e+00      -3.057187427635e-02 
       5.147420581659e-01      -1.036548537261e-02      -5.532139723015e+03      -5.673968597521e+03      -9.313265898031e-03      -3.065703119542e+01      -5.559157526873e+03       7.130599083882e-03       7.130599083351e-03      -1.803607863270e+00      -1.766251313291e-03      -1.803607476766e+00      -1.784113281984e+00      -3.066560791377e-02 
       5.180590407907e-01      -1.026301395028e-02      -5.548365862479e+03      -5.690507332160e+03      -9.221194175197e-03      -3.034948722594e+01      -5.575371702240e+03       7.060113126591e-03       7.060113126072e-03      -1.808869332168e+00      -1.769784997798e-03      -1.808868949484e+00      -1.789487373629e+00      -3.075726601679e-02 
       5.213760235755e-01      -1.016237864477e-02      -5.564657991412e+03      -5.707080609562e+03      -9.130772691887e-03      -3.007706955907e+01      -5.591625307275e+03       6.990887257675e-03       6.990887257167e-03      -1.814143190662e+00      -1.772978471610e-03      -1.814142811729e+00      -1.794964512674e+00      -3.085039447847e-02 
       5.246930065173e-01      -1.006346544388e-02      -5.580969731741e+03      -5.723654778833e+03      -9.041898189090e-03      -2.977592692714e+01      -5.607882316229e+03       6.922846260919e-03       6.922846260423e-03      -1.819418224129e+00      -1.775681963991e-03      -1.819417848883e+00      -1.800459395420e+00      -3.094370592653e-02 
       5.280099896131e-01      -9.966159678482e-03      -5.597246501356e+03      -5.740189294693e+03      -8.954468032054e-03      -2.950112015414e+01      -5.624101439252e+03       6.855911674490e-03       6.855911674005e-03      -1.824681054206e+00      -1.778702568785e-03      -1.824680682587e+00      -1.805817174506e+00      -3.103505057163e-02 
       5.313269728601e-01      -9.870372142394e-03      -5.613446808734e+03      -5.756654348677e+03      -8.868402390006e-03      -2.922660193163e+01      -5.640251142058e+03       6.790020133081e-03       6.790020132606e-03      -1.829921159646e+00      -1.781796858078e-03      -1.829920791598e+00      -1.811323870530e+00      -3.112850648494e-02 
