# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   50       1.939658298828e-10       1.494586731934e-14       5.956760736618e-14       0.000000000000e+00       4.832821849934e-11       5.616053399985e-12      -6.140528403258e-15 
   51       1.968495224027e-10       1.592413378837e-14       3.478009331573e-14       0.000000000000e+00       4.624251352110e-11       5.405242493187e-12      -6.638446381266e-15 
   52       1.997571663520e-10       1.693978789684e-14       8.369475416750e-15       0.000000000000e+00       4.427623022926e-11       5.205103266884e-12      -7.176529824662e-15 
   53       2.026914722205e-10       1.799300836132e-14      -1.972169788947e-14       0.000000000000e+00       4.242274206006e-11       5.015327876335e-12      -7.682994192236e-15 
   54       2.056539043569e-10       1.908392545825e-14      -4.955629548436e-14       0.000000000000e+00       4.067061253200e-11       4.835182733221e-12      -8.074930111657e-15 
   55       2.086452000514e-10       2.021260884493e-14      -8.119113479742e-14       0.000000000000e+00       3.900705007570e-11       4.663774231563e-12      -8.281320411006e-15 
   56       2.116673273303e-10       2.137903069055e-14      -1.146384515759e-13       0.000000000000e+00       3.742997091363e-11       4.500987048296e-12      -8.319974169710e-15 
   57       2.147218227246e-10       2.258309093122e-14      -1.498954605111e-13       0.000000000000e+00       3.593840273940e-11       4.346730140783e-12      -8.238797112669e-15 
   58       2.178091232513e-10       2.382462546318e-14      -1.869552152332e-13       0.000000000000e+00       3.452883693028e-11       4.200647522392e-12      -8.094320987751e-15 
   59       2.209284819540e-10       2.510340432137e-14      -2.258064918478e-13       0.000000000000e+00       3.319507229039e-11       4.062101842589e-12      -7.952102346549e-15 
   60       2.240778834431e-10       2.641912985799e-14      -2.664336724729e-13       0.000000000000e+00       3.192805879372e-11       3.930157967029e-12      -7.887121325157e-15 
   61       2.272550646983e-10       2.777145895441e-14      -3.088199197971e-13       0.000000000000e+00       3.071839155939e-11       3.803845688435e-12      -7.965040829402e-15 
   62       2.304610362996e-10       2.916007960350e-14      -3.529577969007e-13       0.000000000000e+00       2.956480043406e-11       3.683053913701e-12      -8.180166307252e-15 
   63       2.336972052964e-10       3.058464836311e-14      -3.988408353500e-13       0.000000000000e+00       2.846729737900e-11       3.567808962689e-12      -8.504204649851e-15 
   64       2.369642912785e-10       3.204476680167e-14      -4.464604427172e-13       0.000000000000e+00       2.742462365212e-11       3.458005734969e-12      -8.903970591723e-15 
   65       2.402622769857e-10       3.353998043938e-14      -4.958058905389e-13       0.000000000000e+00       2.643417764091e-11       3.353400146518e-12      -9.341178206641e-15 
   66       2.435903589173e-10       3.506977768930e-14      -5.468643022748e-13       0.000000000000e+00       2.549194269541e-11       3.253601566425e-12      -9.772232403502e-15 
   67       2.469468979423e-10       3.663358879850e-14      -5.996206412657e-13       0.000000000000e+00       2.459241496116e-11       3.158065253582e-12      -1.014802042220e-14 
   68       2.503302351690e-10       3.823074677326e-14      -6.540582189294e-13       0.000000000000e+00       2.373006237488e-11       3.066242478598e-12      -1.042470334754e-14 
   69       2.537414419285e-10       3.986036332745e-14      -7.101603658389e-13       0.000000000000e+00       2.290420625931e-11       2.978083118511e-12      -1.059909589871e-14 
   70       2.571820408435e-10       4.152142578034e-14      -7.679090791720e-13       0.000000000000e+00       2.211500376872e-11       2.893621781865e-12      -1.068011388894e-14 
   71       2.606531630984e-10       4.321283085379e-14      -8.272845336754e-13       0.000000000000e+00       2.136197182970e-11       2.812825667035e-12      -1.067848002712e-14 
   72       2.641555211786e-10       4.493338264108e-14      -8.882650829276e-13       0.000000000000e+00       2.064395413428e-11       2.735591031797e-12      -1.060679674402e-14 
   73       2.676893816090e-10       4.668179057577e-14      -9.508272606032e-13       0.000000000000e+00       1.995908813303e-11       2.661739662900e-12      -1.047961901858e-14 
   74       2.712545376936e-10       4.845666740059e-14      -1.014945781736e-12       0.000000000000e+00       1.930477202823e-11       2.591015345632e-12      -1.031352720412e-14 
   75       2.748502822548e-10       5.025652713627e-14      -1.080593543985e-12       0.000000000000e+00       1.867763176696e-11       2.523080333389e-12      -1.012719985466e-14 
   76       2.784758659515e-10       5.207989451433e-14      -1.147740596204e-12       0.000000000000e+00       1.807435262255e-11       2.457599195651e-12      -9.937784972966e-15 
