# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   57       2.156597774510e-10       2.247403744378e-14      -1.490092411074e-13       1.078613162225e-16       3.564227620791e-11       4.312393956757e-12      -8.174887104576e-15 
   58       2.187537618810e-10       2.370880043309e-14      -1.859323553661e-13       1.117070106456e-16       3.424126814930e-11       4.166741386049e-12      -8.029914593521e-15 
   59       2.218762383776e-10       2.498064226066e-14      -2.246532352424e-13       1.156205258974e-16       3.291570903789e-11       4.028203625459e-12      -7.895617907642e-15 
   60       2.250305531258e-10       2.628926848652e-14      -2.651524954937e-13       1.196017554802e-16       3.165659262025e-11       3.896158521174e-12      -7.847691596181e-15 
   61       2.282193039413e-10       2.763433923422e-14      -3.074092680730e-13       1.236505939174e-16       3.045455958437e-11       3.769927884906e-12      -7.951882924094e-15 
   62       2.314438295200e-10       2.901554566888e-14      -3.514129599692e-13       1.277669782044e-16       2.930834019810e-11       3.649453331559e-12      -8.199862631817e-15 
   63       2.347045098771e-10       3.043254751049e-14      -3.971538912841e-13       1.319508552537e-16       2.821793961673e-11       3.534747207624e-12      -8.559600490670e-15 
   64       2.380008394436e-10       3.188494949328e-14      -4.446198523224e-13       1.362021700811e-16       2.718209920154e-11       3.425686811955e-12      -8.993649809291e-15 
   65       2.413313690018e-10       3.337230029419e-14      -4.937960754969e-13       1.405208659577e-16       2.619822476756e-11       3.322006669832e-12      -9.458917873369e-15 
   66       2.446936476213e-10       3.489409146129e-14      -5.446652072335e-13       1.449068845618e-16       2.526231483144e-11       3.223290807031e-12      -9.906436385369e-15 
   67       2.480841645951e-10       3.644975634213e-14      -5.972072798767e-13       1.493601661306e-16       2.436888885927e-11       3.128965023891e-12      -1.028113190426e-14 
   68       2.514995662991e-10       3.803863576649e-14      -6.514017110679e-13       1.538806662674e-16       2.351243890122e-11       3.038448545865e-12      -1.053433901886e-14 
   69       2.549407228813e-10       3.965986941508e-14      -7.072338351244e-13       1.584684099777e-16       2.269228644372e-11       2.951661927385e-12      -1.066479727864e-14 
   70       2.584093850687e-10       4.131248041309e-14      -7.646896506999e-13       1.631234489054e-16       2.190858530641e-11       2.868608656352e-12      -1.068558709606e-14 
   71       2.619069571502e-10       4.299540474092e-14      -8.237539337397e-13       1.678458462139e-16       2.116085312738e-11       2.789221299116e-12      -1.061221663138e-14 
   72       2.654344715202e-10       4.470748931231e-14      -8.844102612401e-13       1.726356771644e-16       2.044793857225e-11       2.713357850675e-12      -1.046271813343e-14 
   73       2.689925632206e-10       4.644749005248e-14      -9.466410350062e-13       1.774930296931e-16       1.976798854332e-11       2.640798084864e-12      -1.025774428053e-14 
   74       2.725814444837e-10       4.821406997629e-14      -1.010427505412e-12       1.824180049897e-16       1.911841538873e-11       2.571239904548e-12      -1.002066452126e-14 
   75       2.762008792749e-10       5.000579726632e-14      -1.075749795156e-12       1.874107180751e-16       1.849586411155e-11       2.504295691812e-12      -9.777661415337e-15 
   76       2.798505376782e-10       5.182124650992e-14      -1.142584300392e-12       1.924712993413e-16       1.789703869774e-11       2.439589508036e-12      -9.552393868499e-15 
   77       2.835311899350e-10       5.365932797144e-14      -1.210895294444e-12       1.975998982185e-16       1.732142754902e-11       2.377077225282e-12      -9.348650343600e-15 
