# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5
# for k=1.03995e-05 to 1243 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       4.138126251223e-04      -3.772340900084e-01      -3.311525985629e-01      -3.311596911231e-01      -3.760657131233e-01      -3.307449670590e-01      -3.312333909756e-01       5.985214435955e-01       5.976537493311e-01      -2.869291986986e-05      -6.346500184459e-09      -2.957193439066e-05      -4.751720023753e-08      -7.040973353439e-08 
       4.428950827964e-04      -4.221963835454e-01      -3.792500054553e-01      -3.792592253932e-01      -4.206935195270e-01      -3.787234359143e-01      -3.793249958170e-01       5.983365201869e-01       5.974990020611e-01      -3.703476190808e-05      -8.221747109275e-09      -3.816301187951e-05      -6.231045247142e-08      -9.089287762788e-08 
       4.739401247143e-04      -4.707810956458e-01      -4.341708532835e-01      -4.341828150642e-01      -4.688547827369e-01      -4.334899422532e-01      -4.342342817261e-01       5.981271162200e-01       5.973231012424e-01      -4.765764042844e-05      -1.062468477288e-08      -4.910031295778e-05      -8.164574772203e-08      -1.169838365582e-07 
       5.071377557701e-04      -5.228798048555e-01      -4.969813521852e-01      -4.969968449913e-01      -5.204193296615e-01      -4.960997088959e-01      -4.970253407304e-01       5.978898870228e-01       5.971229696259e-01      -6.115103626705e-05      -1.369856414912e-08      -6.298876965022e-05      -1.069498337984e-07      -1.501352791650e-07 
       5.426888010081e-04      -5.782023081904e-01      -5.689142757239e-01      -5.689343119185e-01      -5.750708438883e-01      -5.677710037356e-01      -5.689281950626e-01       5.976211070035e-01       5.968951205458e-01      -7.823696554859e-05      -1.762295042819e-08      -8.056874092066e-05      -1.401083025517e-07      -1.921286000391e-07 
       5.808027813663e-04      -6.362148636376e-01      -6.513872603286e-01      -6.514131341411e-01      -6.322450194736e-01      -6.499023227654e-01      -6.513569464470e-01       5.973166806591e-01       5.966356422385e-01      -9.978629752001e-05      -2.261978268692e-08      -1.027322743646e-04      -1.836109576516e-07      -2.451155526036e-07 
       6.216947741287e-04      -6.960718398953e-01      -7.460193777308e-01      -7.460527362068e-01      -6.910615652085e-01      -7.440875255426e-01      -7.459261870325e-01       5.969721741140e-01       5.963401952072e-01      -1.268282192660e-04      -2.895874522550e-08      -1.305321346708e-04      -2.407388603110e-07      -3.116438117787e-07 
       6.655811422290e-04      -7.565479476748e-01      -8.546442019684e-01      -8.546871305896e-01      -7.502572022288e-01      -8.521270773477e-01      -8.544639087194e-01       5.965828814942e-01       5.960040370132e-01      -1.605460877349e-04      -3.696372708506e-08      -1.651769913567e-04      -3.158017222472e-07      -3.946510341694e-07 
       7.126740992655e-04      -8.159822437445e-01      -9.793172183494e-01      -9.793723360055e-01      -8.081321559040e-01      -9.760331716930e-01      -9.790187754413e-01       5.961439300247e-01       5.956220773647e-01      -2.022519004581e-04      -4.701126570430e-08      -2.080039616581e-04      -4.144340931623e-07      -4.974067310162e-07 
       7.631752041348e-04      -8.722538305024e-01      -1.122315188574e+00      -1.122385756440e+00      -8.625290125035e-01      -1.118026302814e+00      -1.121859418927e+00       5.956504264519e-01       5.951889723136e-01      -2.533281264717e-04      -5.952870953462e-08      -2.604181833516e-04      -5.439573112586e-07      -6.233775510220e-07 
       8.172680453872e-04      -9.228124206853e-01      -1.286125204950e+00      -1.286215235612e+00      -9.108688914832e-01      -1.280520970296e+00      -1.285463521529e+00       5.950976500598e-01       5.946992667880e-01      -3.151281412251e-04      -7.497858515461e-08      -3.237895298704e-04      -7.138110980060e-07      -7.759920976133e-07 
       8.751105612573e-04      -9.647927228304e-01      -1.473421609278e+00      -1.473535971181e+00      -9.502733073303e-01      -1.466098710411e+00      -1.472494923392e+00       5.944812736344e-01       5.941475777523e-01      -3.888289579627e-04      -9.383001462882e-08      -3.993007651823e-04      -9.360533389297e-07      -9.582910599454e-07 
       9.368276115359e-04      -9.952405105727e-01      -1.687029964874e+00      -1.687174480364e+00      -9.777970344617e-01      -1.677467709532e+00      -1.685767995101e+00       5.937976026470e-01       5.935288204013e-01      -4.752382931775e-04      -1.165287016931e-07      -4.877512804150e-04      -1.225919501393e-06      -1.172471200963e-06 
       1.002504525669e-03      -1.011459395043e+00      -1.929878712625e+00      -1.930060221728e+00      -9.907839049520e-01      -1.917409732529e+00      -1.928199903624e+00       5.930438033600e-01       5.928384610743e-01      -5.745784248321e-04      -1.434369584724e-07      -5.893371040102e-04      -1.602424544556e-06      -1.419369861807e-06 
       1.072182352673e-03      -1.011469408006e+00      -2.204940755032e+00      -2.205167135382e+00      -9.873309112248e-01      -2.188716830814e+00      -2.202753009916e+00       5.922180821094e-01       5.920727721344e-01      -6.862859428126e-04      -1.747643086334e-07      -7.034499528845e-04      -2.088981157831e-06      -1.697988852620e-06 
       1.145855406415e-03      -9.945290582475e-01      -2.515168818247e+00      -2.515448984100e+00      -9.668073899185e-01      -2.494121967577e+00      -2.512371183124e+00       5.913197875517e-01       5.912290663969e-01      -8.088884532927e-04      -2.105267146116e-07      -8.285605812418e-04      -2.714000948436e-06      -2.005211704241e-06 
       1.223471442598e-03      -9.616206712274e-01      -2.863429605074e+00      -2.863773451792e+00      -9.303323456016e-01      -2.836228813257e+00      -2.859914816816e+00       5.903493997051e-01       5.903058710209e-01      -9.400428408266e-04      -2.504758159806e-07      -9.622655742366e-04      -3.511440632146e-06      -2.335899301017e-06 
       1.304934468295e-03      -9.157767991654e-01      -3.252442045897e+00      -3.252860380221e+00      -8.810785800473e-01      -3.217446383212e+00      -3.248099687705e+00       5.893084083890e-01       5.893030266458e-01      -1.076800406857e-03      -2.940924144831e-07      -1.101569456891e-03      -4.521255827671e-06      -2.683539011134e-06 
       1.390109845146e-03      -8.621033109850e-01      -3.684724336117e+00      -3.685228839724e+00      -8.242637219712e-01      -3.639933483264e+00      -3.679444094115e+00       5.881990728365e-01       5.882216730487e-01      -1.216140243989e-03      -3.406191699333e-07      -1.243436139029e-03      -5.789729338246e-06      -3.041533601635e-06 
       1.478831079880e-03      -8.073901022335e-01      -4.162553343547e+00      -4.163156595346e+00      -7.667221591295e-01      -4.105556711178e+00      -4.156227644145e+00       5.870241212613e-01       5.870641402874e-01      -1.355739658994e-03      -3.891481766577e-07      -1.385572289772e-03      -7.369650807058e-06      -3.405052293667e-06 
       1.570907553874e-03      -7.592727028478e-01      -4.687937957045e+00      -4.688653586166e+00      -7.160325205226e-01      -4.615863751239e+00      -4.680463245968e+00       5.857864224103e-01       5.858337359391e-01      -1.494858010676e-03      -4.387744387735e-07      -1.527312646480e-03      -9.320335102487e-06      -3.773146956529e-06 
       1.666132440652e-03      -7.250266746927e-01      -5.262606270238e+00      -5.263449303982e+00      -6.792906487943e-01      -5.172071880526e+00      -5.253882339491e+00       5.844886890585e-01       5.845344545094e-01      -1.635125135110e-03      -4.888021567912e-07      -1.670389803668e-03      -1.170747904798e-05      -4.150629143179e-06 
       1.764290173008e-03      -7.101891646932e-01      -5.888005295335e+00      -5.888992702230e+00      -6.617409596008e-01      -5.775070239099e+00      -5.877932370042e+00       5.831332852082e-01       5.831706656981e-01      -1.780975110379e-03      -5.389401616060e-07      -1.819324583631e-03      -1.460286787058e-05      -4.549080472443e-06 
       1.865163002780e-03      -7.173078393542e-01      -6.565310562709e+00      -6.566462006934e+00      -6.655695122090e-01      -6.425433139013e+00      -6.553784411707e+00       5.817221439771e-01       5.817467961225e-01      -1.939481786107e-03      -5.894793957483e-07      -1.981202460601e-03      -1.808394925381e-05      -4.986428185881e-06 
       1.968536395812e-03      -7.451404174991e-01      -7.295443032253e+00      -7.296781788867e+00      -6.891821805475e-01      -7.123441593086e+00      -7.282348885846e+00       5.802568213896e-01       5.802670630255e-01      -2.119464430472e-03      -6.413870686098e-07      -2.164716851070e-03      -2.223330007967e-05      -5.484776645077e-06 
       2.074203182650e-03      -7.885707320501e-01      -8.079090542353e+00      -8.080644475748e+00      -7.272237883212e-01      -7.869110065414e+00      -8.064297028124e+00       5.787386499228e-01       5.787352762613e-01      -2.329914711240e-03      -6.962534645678e-07      -2.378554743836e-03      -2.713801222534e-05      -6.066629657063e-06 
       2.181966519942e-03      -8.393698091578e-01      -8.916731459843e+00      -8.918533980876e+00      -7.714361171948e-01      -8.662215939140e+00      -8.900085985711e+00       5.771689496027e-01       5.771547279400e-01      -2.578011325047e-03      -7.561352964559e-07      -2.629419804382e-03      -3.288902457909e-05      -6.750168660789e-06 
       2.291641802565e-03      -8.877230274478e-01      -9.808653971077e+00      -9.810744820454e+00      -8.122488064671e-01      -9.502325688573e+00      -9.789980788693e+00       5.755489603791e-01       5.755278911198e-01      -2.867182034046e-03      -8.232664736976e-07      -2.920164589052e-03      -3.958039068792e-05      -7.544680864955e-06 
       2.403057707652e-03      -9.242304649496e-01      -1.075499338463e+01      -1.075741891762e+01      -8.407898630525e-01      -1.038883598644e+01      -1.073409478846e+01       5.738808726698e-01       5.738573465450e-01      -3.195763145110e-03      -8.996187756887e-07      -3.248587099599e-03      -4.730867912523e-05      -8.447443362031e-06 
       2.516056559817e-03      -9.419660863337e-01      -1.175574515888e+01      -1.175855853845e+01      -8.508586963006e-01      -1.132099452562e+01      -1.173240629352e+01       5.721672600532e-01       5.721452556246e-01      -3.556725561940e-03      -9.866313688210e-07      -3.607332242283e-03      -5.617223175193e-05      -9.443191318803e-06 
       2.630494193709e-03      -9.380642295334e-01      -1.281078498064e+01      -1.281404587569e+01      -8.403704459138e-01      -1.229792612918e+01      -1.278478100524e+01       5.704110890767e-01       5.703935444230e-01      -3.938738821643e-03      -1.084860996365e-06      -3.985119211600e-03      -6.627051493049e-05      -1.050672776635e-05 
