# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  107       4.090028972584e-10       1.137005713263e-13      -3.722823980523e-12       3.997792704602e-16       7.518860322591e-12       1.243922028027e-12      -6.651604222827e-15 
  108       4.135702244269e-10       1.155159814805e-13      -3.811469107847e-12       4.074519382961e-16       7.330033093151e-12       1.220766707228e-12      -6.585560668264e-15 
  109       4.181591319858e-10       1.173018189564e-13      -3.899746191790e-12       4.152075324382e-16       7.147427541178e-12       1.198245256699e-12      -6.517102351788e-15 
  110       4.227690414980e-10       1.190563514610e-13      -3.987584743765e-12       4.230467449859e-16       6.970886565763e-12       1.176348975672e-12      -6.446759169592e-15 
  111       4.273992520397e-10       1.207778456224e-13      -4.074913601340e-12       4.309702919688e-16       6.800202449132e-12       1.155063833433e-12      -6.375096149128e-15 
  112       4.320489359808e-10       1.224645678169e-13      -4.161660951790e-12       4.389789137426e-16       6.635115330729e-12       1.134370301098e-12      -6.302714161805e-15 
  113       4.367171347667e-10       1.241147849962e-13      -4.247754355654e-12       4.470733753856e-16       6.475311681315e-12       1.114243183392e-12      -6.230250635672e-15 
  114       4.414027546988e-10       1.257267655147e-13      -4.333120770288e-12       4.552544670954e-16       6.320422777057e-12       1.094651450429e-12      -6.158380268115e-15 
  115       4.461045627161e-10       1.272987799570e-13      -4.417686573426e-12       4.635230045852e-16       6.170023173620e-12       1.075558069484e-12      -6.087815738544e-15 
  116       4.508213582286e-10       1.288291493977e-13      -4.501378235472e-12       4.718797970698e-16       6.023723374447e-12       1.056928123418e-12      -6.019150309067e-15 
  117       4.555525213405e-10       1.303163950725e-13      -4.584124378780e-12       4.803255459613e-16       5.881463879707e-12       1.038754645351e-12      -5.952362392560e-15 
  118       4.602975236685e-10       1.317591085423e-13      -4.665854014145e-12       4.888609345440e-16       5.743254189141e-12       1.021035623721e-12      -5.887251807361e-15 
  119       4.650557556197e-10       1.331559071219e-13      -4.746495943435e-12       4.974866593912e-16       5.609081121234e-12       1.003765902771e-12      -5.823591821754e-15 
  120       4.698265237293e-10       1.345054351259e-13      -4.825978788879e-12       5.062034304749e-16       5.478908120153e-12       9.869370875963e-13      -5.761128468679e-15 
  121       4.746090479982e-10       1.358063651158e-13      -4.904231022361e-12       5.150119712759e-16       5.352674562680e-12       9.705374491916e-13      -5.699579860434e-15 
  122       4.794024592308e-10       1.370573991463e-13      -4.981180994711e-12       5.239130188936e-16       5.230295065141e-12       9.545518294949e-13      -5.638635503387e-15 
  123       4.842057963728e-10       1.382572700123e-13      -5.056756964994e-12       5.329073241557e-16       5.111658790337e-12       9.389615464353e-13      -5.577955612677e-15 
  124       4.890180038485e-10       1.394047424947e-13      -5.130887129804e-12       5.419956517282e-16       4.996628754481e-12       9.237442989785e-13      -5.517170426925e-15 
  125       4.938379288989e-10       1.404986146081e-13      -5.203499652555e-12       5.511787802254e-16       4.885041134127e-12       9.088740721728e-13      -5.455879522940e-15 
  126       4.986643189193e-10       1.415377188465e-13      -5.274522692770e-12       5.604575023195e-16       4.776704573103e-12       8.943210421960e-13      -5.393651130424e-15 
  127       5.034958187968e-10       1.425209234302e-13      -5.343884435374e-12       5.698326248506e-16       4.671399489441e-12       8.800514814005e-13      -5.330021446679e-15 
  128       5.083309682484e-10       1.434471335527e-13      -5.411513119985e-12       5.793049689367e-16       4.568877382314e-12       8.660276633603e-13      -5.264493951313e-15 
  129       5.131683526256e-10       1.443153336897e-13      -5.477337871664e-12       5.888753508251e-16       4.468913905541e-12       8.522170316292e-13      -5.196673650197e-15 
  130       5.180070796894e-10       1.451247171278e-13      -5.541291233993e-12       5.985445218405e-16       4.371476142974e-12       8.386210449118e-13      -5.126687913316e-15 
  131       5.228463503507e-10       1.458745730675e-13      -5.603306970524e-12       6.083132220261e-16       4.276572459094e-12       8.252493315303e-13      -5.054810723186e-15 
  132       5.276853083422e-10       1.465642483592e-13      -5.663319322914e-12       6.181821987837e-16       4.184200072046e-12       8.121106809782e-13      -4.981332161392e-15 
  133       5.325230386547e-10       1.471931490436e-13      -5.721263045952e-12       6.281522068456e-16       4.094344745303e-12       7.992130152545e-13      -4.906558688804e-15 
  134       5.373585659725e-10       1.477607418923e-13      -5.777073442583e-12       6.382240082469e-16       4.006980479333e-12       7.865633601972e-13      -4.830813425782e-15 
  135       5.421908531096e-10       1.482665559480e-13      -5.830686398934e-12       6.483983722974e-16       3.922069203265e-12       7.741678168175e-13      -4.754436432392e-15 
  136       5.470187994454e-10       1.487101840653e-13      -5.882038419343e-12       6.586760755536e-16       3.839560466557e-12       7.620315326334e-13      -4.677784988615e-15 
  137       5.518412393605e-10       1.490912844506e-13      -5.931066661381e-12       6.690579017909e-16       3.759391130657e-12       7.501586730041e-13      -4.601233874556e-15 
  138       5.566569406726e-10       1.494095822032e-13      -5.977708970882e-12       6.795446419758e-16       3.681485060676e-12       7.385523924630e-13      -4.525175650661e-15 
  139       5.614646030725e-10       1.496648708550e-13      -6.021903916968e-12       6.901370942374e-16       3.605752817050e-12       7.272148060526e-13      -4.450020937922e-15 
  140       5.662628565598e-10       1.498570139115e-13      -6.063590827075e-12       7.008360638401e-16       3.532091347205e-12       7.161469606576e-13      -4.376198698091e-15 
  141       5.710502598786e-10       1.499859463920e-13      -6.102709821978e-12       7.116423631554e-16       3.460383677229e-12       7.053488063391e-13      -4.304156513890e-15 
  142       5.758252989538e-10       1.500516763702e-13      -6.139201850820e-12       7.225568116340e-16       3.390498603531e-12       6.948191676686e-13      -4.234360869223e-15 
  143       5.805863853266e-10       1.500542865144e-13      -6.173008726135e-12       7.335802357776e-16       3.322290384512e-12       6.845557150617e-13      -4.167297429386e-15 
  144       5.853319851163e-10       1.499939535114e-13      -6.204073661675e-12       7.447134272442e-16       3.255629115841e-12       6.745552753170e-13      -4.103359773601e-15 
  145       5.900610235376e-10       1.498710052454e-13      -6.232342871688e-12       7.559570125659e-16       3.190495882247e-12       6.648148582554e-13      -4.042502637991e-15 
  146       5.947725174756e-10       1.496858722105e-13      -6.257764196628e-12       7.673115704741e-16       3.126896443961e-12       6.553306772719e-13      -3.984554860531e-15 
  147       5.994654477341e-10       1.494390717625e-13      -6.280286652087e-12       7.787776723470e-16       3.064831264621e-12       6.460977927387e-13      -3.929327501359e-15 
  148       6.041387582216e-10       1.491312097618e-13      -6.299860466717e-12       7.903558819410e-16       3.004295379276e-12       6.371100852888e-13      -3.876613481913e-15 
  149       6.087913551373e-10       1.487629822169e-13      -6.316437120142e-12       8.020467551224e-16       2.945278262402e-12       6.283602290992e-13      -3.826187224064e-15 
  150       6.134221061570e-10       1.483351769274e-13      -6.329969380877e-12       8.138508395986e-16       2.887763695904e-12       6.198396651740e-13      -3.777804289244e-15 
  151       6.180298396194e-10       1.478486751273e-13      -6.340411344242e-12       8.257686746497e-16       2.831729637128e-12       6.115385746281e-13      -3.731201017584e-15 
  152       6.226133437117e-10       1.473044531281e-13      -6.347718470277e-12       8.378007908599e-16       2.777148086871e-12       6.034458519704e-13      -3.686094167043e-15 
  153       6.271713656560e-10       1.467035839623e-13      -6.351847621660e-12       8.499477098490e-16       2.723984957386e-12       5.955490783871e-13      -3.642180552541e-15 
  154       6.317026108949e-10       1.460472390263e-13      -6.352757101622e-12       8.622099440036e-16       2.672199940393e-12       5.878344950249e-13      -3.599136685091e-15 
  155       6.362057422778e-10       1.453366897236e-13      -6.350406691863e-12       8.745879962089e-16       2.621746375089e-12       5.802869762749e-13      -3.556618410935e-15 
  156       6.406793792469e-10       1.445733091085e-13      -6.344757690467e-12       8.870823595800e-16       2.572571116155e-12       5.728900030550e-13      -3.514260550670e-15 
  157       6.451220970230e-10       1.437585735286e-13      -6.335772949818e-12       8.996935171932e-16       2.524614401765e-12       5.656256360943e-13      -3.471676538387e-15 
  158       6.495324257917e-10       1.428940642685e-13      -6.323416914517e-12       9.124219418176e-16       2.477809721594e-12       5.584744892155e-13      -3.428458060798e-15 
  159       6.539088498891e-10       1.419814691930e-13      -6.307655659297e-12       9.252680956466e-16       2.432083684829e-12       5.514157026189e-13      -3.384174696373e-15 
  160       6.582498069884e-10       1.410225843901e-13      -6.288456926940e-12       9.382324300293e-16       2.387355888176e-12       5.444269161654e-13      -3.338373554468e-15 
  161       6.625537952653e-10       1.400192815945e-13      -6.265790119380e-12       9.513153489852e-16       2.343555295563e-12       5.374890975216e-13      -3.290677684549e-15 
  162       6.668197072550e-10       1.389734037710e-13      -6.239626190546e-12       9.645170966871e-16       2.300671282140e-12       5.306015624995e-13      -3.241091841236e-15 
  163       6.710465241012e-10       1.378868633947e-13      -6.209937816463e-12       9.778378594684e-16       2.258706872998e-12       5.237682381291e-13      -3.189723195081e-15 
  164       6.752332099165e-10       1.367616773143e-13      -6.176699478612e-12       9.912778007133e-16       2.217662581876e-12       5.169929229183e-13      -3.136685087238e-15 
  165       6.793787114655e-10       1.355999682377e-13      -6.139887501627e-12       1.004837060422e-15       2.177536355140e-12       5.102792824722e-13      -3.082097123022e-15 
  166       6.834819578475e-10       1.344039662182e-13      -6.099480090998e-12       1.018515754773e-15       2.138323515765e-12       5.036308451133e-13      -3.026085265468e-15 
  167       6.875418601789e-10       1.331760101397e-13      -6.055457370772e-12       1.032313975694e-15       2.100016707303e-12       4.970509975016e-13      -2.968781928900e-15 
  168       6.915573112768e-10       1.319185492030e-13      -6.007801421250e-12       1.046231790418e-15       2.062605837870e-12       4.905429802541e-13      -2.910326072482e-15 
  169       6.955271853412e-10       1.306341444111e-13      -5.956496316692e-12       1.060269241055e-15       2.026078024114e-12       4.841098835653e-13      -2.850863293789e-15 
  170       6.994503376378e-10       1.293254700554e-13      -5.901528163015e-12       1.074426344156e-15       1.990417535197e-12       4.777546428267e-13      -2.790545922359e-15 
  171       7.033256041814e-10       1.279953152012e-13      -5.842885135492e-12       1.088703090274e-15       1.955605736773e-12       4.714800342469e-13      -2.729533113263e-15 
  172       7.071518014178e-10       1.266465851736e-13      -5.780557516456e-12       1.103099443533e-15       1.921621034960e-12       4.652886704717e-13      -2.667990940658e-15 
  173       7.109277259075e-10       1.252823030431e-13      -5.714537732999e-12       1.117615341189e-15       1.888438820322e-12       4.591829962037e-13      -2.606092491355e-15 
