# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.0515e-05 to 1011.22 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       3.400039442916e-04      -3.364151863164e-01      -2.895847168382e-01      -2.895910120394e-01      -3.351836092961e-01      -2.893558152643e-01      -2.896466649222e-01       5.972579252408e-01       5.966057710903e-01      -1.958695902564e-05      -3.336013372648e-09      -2.023411549415e-05      -1.858023968107e-08      -3.504192763230e-08 
       3.645827509788e-04      -3.788206173867e-01      -3.329122814994e-01      -3.329205390389e-01      -3.772180809184e-01      -3.326195718914e-01      -3.329735552581e-01       5.971274887970e-01       5.964956952181e-01      -2.551196248746e-05      -4.365807433816e-09      -2.635007409445e-05      -2.455371306452e-08      -4.564684894689e-08 
       3.906700669834e-04      -4.247546778945e-01      -3.821891294420e-01      -3.821999196965e-01      -4.226797202854e-01      -3.818144839126e-01      -3.822467544293e-01       5.969802241585e-01       5.963710060890e-01      -3.307057195630e-05      -5.689895126891e-09      -3.414990765414e-05      -3.235679075141e-08      -5.917822036802e-08 
       4.184234046588e-04      -4.742129257893e-01      -4.383285077608e-01      -4.383425633807e-01      -4.715381675422e-01      -4.378483617601e-01      -4.383783642718e-01       5.968138334744e-01       5.962295976400e-01      -4.268596807452e-05      -7.389561036024e-09      -4.406871204965e-05      -4.255514727888e-08      -7.639543663349e-08 
       4.480133652997e-04      -5.270656117959e-01      -5.023970825874e-01      -5.024153438183e-01      -5.236318521088e-01      -5.017807087447e-01      -5.024335544874e-01       5.966257118247e-01       5.960690503395e-01      -5.488154237476e-05      -9.567718388242e-09      -5.664407333602e-05      -5.589617876409e-08      -9.823838665901e-08 
       4.796235024583e-04      -5.830085692965e-01      -5.756378195583e-01      -5.756614918292e-01      -5.786179221869e-01      -5.748450358568e-01      -5.756533514578e-01       5.964129265964e-01       5.958865980119e-01      -7.029814194448e-05      -1.235412429329e-08      -7.253344383822e-05      -7.336882687801e-08      -1.258589675384e-07 
       5.134496163059e-04      -6.415042281226e-01      -6.594943626128e-01      -6.595249885186e-01      -6.359124940273e-01      -6.584724919791e-01      -6.594789099085e-01       5.961722073593e-01       5.956790999704e-01      -8.970989670755e-05      -1.591116486470e-08      -9.252985891820e-05      -9.628265964262e-08      -1.606503445621e-07 
       5.496983057796e-04      -7.017148568017e-01      -7.556360223067e-01      -7.556755694642e-01      -6.946236397583e-01      -7.543158673490e-01      -7.555763813481e-01       5.958999495690e-01       5.954430210832e-01      -1.140351945672e-04      -2.043983001107e-08      -1.175723853569e-04      -1.263717154213e-07      -2.042679263468e-07 
       5.885845997888e-04      -7.624338758776e-01      -8.659819959046e-01      -8.660329633797e-01      -7.534830868223e-01      -8.642725314919e-01      -8.658610111041e-01       5.955922364000e-01       5.951744236809e-01      -1.443373854196e-04      -2.618577758008e-08      -1.487457446829e-04      -1.659296466275e-07      -2.586326828509e-07 
       6.303285066324e-04      -8.220256799771e-01      -9.927228951013e-01      -9.927884379570e-01      -8.107878281711e-01      -9.905043063327e-01      -9.925185525251e-01       5.952448920916e-01       5.948689846822e-01      -1.818077820757e-04      -3.344380611937e-08      -1.872613116979e-04      -2.179836190406e-07      -3.259035680606e-07 
