# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   65       2.386581276734e-10       3.358654699798e-14      -4.859812283423e-13       1.464937022717e-16       2.688889184142e-11       3.320636443693e-12      -9.263408398981e-15 
   66       2.419550919966e-10       3.511651297619e-14      -5.366576105541e-13       1.510632160067e-16       2.593301748868e-11       3.222273709710e-12      -9.774471911167e-15 
   67       2.452802632533e-10       3.668054118375e-14      -5.890235779957e-13       1.557027250092e-16       2.502039869135e-11       3.128209093633e-12      -1.021038392865e-14 
   68       2.486303937582e-10       3.827799935521e-14      -6.430611939092e-13       1.604122057462e-16       2.414543012219e-11       3.037889133866e-12      -1.051384983978e-14 
   69       2.520063551984e-10       3.990799950948e-14      -6.987527946968e-13       1.651916967962e-16       2.330742724953e-11       2.951244790769e-12      -1.068274794276e-14 
   70       2.554098663461e-10       4.156951871641e-14      -7.560793835217e-13       1.700412624997e-16       2.250655301166e-11       2.868286352342e-12      -1.073155024806e-14 
   71       2.588422915289e-10       4.326144148711e-14      -8.150200472864e-13       1.749609801967e-16       2.174232126152e-11       2.788954428051e-12      -1.067741872129e-14 
   72       2.623046148711e-10       4.498255766258e-14      -8.755519546810e-13       1.799509408558e-16       2.101356329255e-11       2.713116348632e-12      -1.054031215735e-14 
   73       2.657974145352e-10       4.673156030240e-14      -9.376503542316e-13       1.850112497042e-16       2.031839436474e-11       2.640562565892e-12      -1.034309305466e-14 
   74       2.693208369629e-10       4.850704357332e-14      -1.001288572349e-12       1.901420268575e-16       1.965418023054e-11       2.571003052516e-12      -1.011163448940e-14 
