# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   83       3.040881283806e-10       6.507860342419e-14      -1.643406272177e-12       0.000000000000e+00       1.454288876950e-11       2.043871797818e-12      -8.585128127875e-15 
   84       3.079549280647e-10       6.704406803624e-14      -1.720640831377e-12       0.000000000000e+00       1.410506367007e-11       1.995978692417e-12      -8.425047957944e-15 
   85       3.118508391840e-10       6.902270324113e-14      -1.798972164399e-12       0.000000000000e+00       1.368319796026e-11       1.949601740910e-12      -8.272399395527e-15 
   86       3.157765319421e-10       7.101292619358e-14      -1.878353972086e-12       0.000000000000e+00       1.327725558425e-11       1.904751711466e-12      -8.127562143507e-15 
   87       3.197324840732e-10       7.301309599843e-14      -1.958738452536e-12       0.000000000000e+00       1.288701584390e-11       1.861420607182e-12      -7.990869385842e-15 
   88       3.237189702799e-10       7.502151319439e-14      -2.040076312964e-12       0.000000000000e+00       1.251206576623e-11       1.819580864783e-12      -7.862605392142e-15 
   89       3.277360516706e-10       7.703641923769e-14      -2.122316781556e-12       0.000000000000e+00       1.215179247092e-11       1.779184553322e-12      -7.743003122252e-15 
   90       3.317835651965e-10       7.905599598588e-14      -2.205407619329e-12       0.000000000000e+00       1.180537553779e-11       1.740162572878e-12      -7.632241830834e-15 
   91       3.358611130894e-10       8.107836518146e-14      -2.289295131983e-12       0.000000000000e+00       1.147177937429e-11       1.702423853259e-12      -7.530444671945e-15 
   92       3.399680522988e-10       8.310158793565e-14      -2.373924181761e-12       0.000000000000e+00       1.114974558302e-11       1.665854552699e-12      -7.437676303621e-15 
   93       3.441037280986e-10       8.512373059374e-14      -2.459238285092e-12       0.000000000000e+00       1.083808944038e-11       1.630346329371e-12      -7.353850016013e-15 
