# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       5.431056648953e-02      -1.908076620893e-01      -1.530348081079e+03      -1.566429306643e+03      -1.773023806822e-01      -4.385192365354e+02      -1.542147959977e+03       1.363368496285e-01       1.363368494341e-01      -4.371040380983e-01      -3.775750116625e-04      -4.371001435808e-01      -2.465495411290e-01      -4.488670090725e-03 
       5.489374616450e-02      -1.890214177450e-01      -1.549440392648e+03      -1.585294597934e+03      -1.756416104734e-01      -4.387237116348e+02      -1.560749946587e+03       1.350651964051e-01       1.350651962149e-01      -4.423849980300e-01      -3.743612956996e-04      -4.423811395392e-01      -2.513110918617e-01      -4.567580769479e-03 
       5.551207544878e-02      -1.871799855991e-01      -1.569853515980e+03      -1.605437809277e+03      -1.739295321189e-01      -4.389541708766e+02      -1.580616472383e+03       1.337541999436e-01       1.337541997576e-01      -4.480249368738e-01      -3.706882329277e-04      -4.480211155229e-01      -2.564135565539e-01      -4.652068420580e-03 
       5.617009337762e-02      -1.852759267375e-01      -1.591755071260e+03      -1.627022205145e+03      -1.721592303835e-01      -4.392034973494e+02      -1.601908765906e+03       1.323985803106e-01       1.323985801289e-01      -4.540696715191e-01      -3.666099030811e-04      -4.540658885725e-01      -2.619040097314e-01      -4.742914101703e-03 
       5.687315818582e-02      -1.833008818897e-01      -1.615344555953e+03      -1.650242243864e+03      -1.703229312111e-01      -4.394621189998e+02      -1.624818821501e+03       1.309923942324e-01       1.309923940551e-01      -4.605737509755e-01      -3.620307079855e-04      -4.605700078652e-01      -2.678384227978e-01      -4.841021773831e-03 
       5.762762604582e-02      -1.812446783625e-01      -1.640853592124e+03      -1.675323759009e+03      -1.684111786983e-01      -4.397137939804e+02      -1.649569526848e+03       1.295283948114e-01       1.295283946388e-01      -4.676004830369e-01      -3.569114832154e-04      -4.675967814014e-01      -2.742817187976e-01      -4.947451186673e-03 
       5.844106924229e-02      -1.790955496096e-01      -1.668556624402e+03      -1.702535810599e+03      -1.664130336974e-01      -4.399389714873e+02      -1.676426194176e+03       1.279982215152e-01       1.279982213474e-01      -4.752252719870e-01      -3.512630814759e-04      -4.752216137031e-01      -2.813084163636e-01      -5.063432721156e-03 
       5.932253797381e-02      -1.768387736715e-01      -1.698768392345e+03      -1.732188186988e+03      -1.643148110983e-01      -4.401106296240e+02      -1.705694037030e+03       1.263913855905e-01       1.263913854275e-01      -4.835348367232e-01      -3.450049201705e-04      -4.835312239660e-01      -2.890037655871e-01      -5.190360375860e-03 
       6.028286471725e-02      -1.744566704911e-01      -1.731853415490e+03      -1.764642267526e+03      -1.621000829308e-01      -4.401991223571e+02      -1.737728715455e+03       1.246952723404e-01       1.246952721827e-01      -4.926302043400e-01      -3.381881671035e-04      -4.926266396463e-01      -2.974647502290e-01      -5.329846832668e-03 
       6.133499760901e-02      -1.719277738723e-01      -1.768227579458e+03      -1.800312980880e+03      -1.597489033544e-01      -4.401730485611e+02      -1.772938217746e+03       1.228945591287e-01       1.228945589765e-01      -5.026272772573e-01      -3.308504757998e-04      -5.026237636034e-01      -3.068015467161e-01      -5.483723165450e-03 
       6.249432323971e-02      -1.692258623304e-01      -1.808349290654e+03      -1.839664009646e+03      -1.572369143150e-01      -4.400061593853e+02      -1.811777612234e+03       1.209705048311e-01       1.209705046846e-01      -5.136553119556e-01      -3.231506904185e-04      -5.136518528572e-01      -3.171397453300e-01      -5.654089075462e-03 
       6.377888977286e-02      -1.663191392517e-01      -1.852699961157e+03      -1.883191918489e+03      -1.545345826683e-01      -4.396770454860e+02      -1.854732858011e+03       1.189003631956e-01       1.189003630551e-01      -5.258523367048e-01      -3.153359442702e-04      -5.258489363336e-01      -3.286258900574e-01      -5.843379313344e-03 
       6.520935658723e-02      -1.631690682423e-01      -1.901731895865e+03      -1.931381388131e+03      -1.516061155016e-01      -4.391538652884e+02      -1.902275390128e+03       1.166565869291e-01       1.166565867950e-01      -5.393523692822e-01      -3.078915307621e-04      -5.393490326057e-01      -3.414319447549e-01      -6.054426978273e-03 
       6.680837282307e-02      -1.597306159351e-01      -1.955782141862e+03      -1.984629168730e+03      -1.484096783872e-01      -4.383462922023e+02      -1.954785019234e+03       1.142070465228e-01       1.142070463953e-01      -5.542637037964e-01      -3.015736171649e-04      -5.542604367098e-01      -3.557527031736e-01      -6.290388779683e-03 
       6.859895815143e-02      -1.559538730752e-01      -2.014923401909e+03      -2.043109047763e+03      -1.448989053165e-01      -4.370261107754e+02      -2.012413718854e+03       1.115161829388e-01       1.115161828185e-01      -5.706303319186e-01      -2.976197460617e-04      -5.706271413453e-01      -3.717594992662e-01      -6.554030575380e-03 
       7.060145446358e-02      -1.517884978348e-01      -2.078749187815e+03      -2.106569580597e+03      -1.410270367116e-01      -4.348187978714e+02      -2.074884511152e+03       1.085481127319e-01       1.085481126190e-01      -5.883747855193e-01      -2.978275181325e-04      -5.883716794245e-01      -3.894832335919e-01      -6.845929888873e-03 
       7.282900509302e-02      -1.471945129468e-01      -2.146154883062e+03      -2.174122699750e+03      -1.367569905382e-01      -4.314042901275e+02      -2.141285198393e+03       1.052740624712e-01       1.052740623661e-01      -6.072387881581e-01      -3.045140257004e-04      -6.072357753564e-01      -4.087038730747e-01      -7.162749630809e-03 
       7.528254764851e-02      -1.421567355905e-01      -2.215216546935e+03      -2.244106849106e+03      -1.320747541659e-01      -4.267201433945e+02      -2.209939073350e+03       1.016827501716e-01       1.016827500743e-01      -6.267465024879e-01      -3.203824002236e-04      -6.267435921477e-01      -4.290421527913e-01      -7.498477516032e-03 
       7.794763165265e-02      -1.367000925643e-01      -2.283351272948e+03      -2.314200504041e+03      -1.270035314193e-01      -4.206352488349e+02      -2.278519168969e+03       9.779179408112e-02       9.779179399180e-02      -6.462381945467e-01      -3.478339032307e-04      -6.462353953468e-01      -4.501278201295e-01      -7.846827679369e-03 
       8.079557122545e-02      -1.308998433957e-01      -2.347843521201e+03      -2.381871433397e+03      -1.216132500241e-01      -4.127484195290e+02      -2.344499398357e+03       9.365491347277e-02       9.365491339128e-02      -6.649978760140e-01      -3.882529896048e-04      -6.649951950923e-01      -4.713546579816e-01      -8.197820359581e-03 
       8.378925639194e-02      -1.248806304423e-01      -2.406600307668e+03      -2.445051623521e+03      -1.160197674310e-01      -4.032539918881e+02      -2.405843746849e+03       8.936064115995e-02       8.936064108602e-02      -6.824463195148e-01      -4.411667511796e-04      -6.824437614711e-01      -4.919195040362e-01      -8.538593099897e-03 
       8.689081350409e-02      -1.187993531924e-01      -2.458792674154e+03      -2.502735607842e+03      -1.103688599734e-01      -3.927210028471e+02      -2.461598537919e+03       8.502076508590e-02       8.502076501903e-02      -6.983112450321e-01      -5.038672944237e-04      -6.983088112429e-01      -5.115819056560e-01      -8.864703974837e-03 
       9.006747864852e-02      -1.128225037311e-01      -2.505128526188e+03      -2.555261670221e+03      -1.048151408733e-01      -3.812773509972e+02      -2.512155988514e+03       8.075437917039e-02       8.075437911003e-02      -7.127034786279e-01      -5.718718142430e-04      -7.127011670184e-01      -5.303153470038e-01      -9.175286590698e-03 
       9.329408122598e-02      -1.071058155706e-01      -2.547664648732e+03      -2.604181383281e+03      -9.950328310780e-02      -3.695924272751e+02      -2.559131161848e+03       7.667253687603e-02       7.667253682155e-02      -7.260787544129e-01      -6.393975427698e-04      -7.260765596998e-01      -5.481292708779e-01      -9.470465203769e-03 
       9.655282505597e-02      -1.017780042002e-01      -2.589381750090e+03      -2.651909577444e+03      -9.455281829141e-02      -3.582929720673e+02      -2.604997393926e+03       7.286731672218e-02       7.286731667294e-02      -7.391374944597e-01      -7.003131028958e-04      -7.391354086914e-01      -5.656880099264e-01      -9.760295342814e-03 
       9.983181243343e-02      -9.693031142368e-02      -2.633602507922e+03      -2.701227540166e+03      -9.004845373770e-02      -3.475427843827e+02      -2.652578086169e+03       6.940419237897e-02       6.940419233433e-02      -7.526803964869e-01      -7.492432556744e-04      -7.526784098120e-01      -5.834870626982e-01      -1.005269336142e-02 
       1.031233738652e-01      -9.261363752045e-02      -2.683449156977e+03      -2.754809854783e+03      -8.603747127171e-02      -3.379311093873e+02      -2.704583244035e+03       6.631954691473e-02       6.631954687409e-02      -7.674746943404e-01      -7.818357739029e-04      -7.674727958595e-01      -6.020518566815e-01      -1.035610417555e-02 
       1.064226786357e-01      -8.883686893513e-02      -2.741357882363e+03      -2.814798272724e+03      -8.252808663616e-02      -3.295063834386e+02      -2.763166874414e+03       6.362007142041e-02       6.362007138324e-02      -7.841320943315e-01      -7.957898559131e-04      -7.841302729494e-01      -6.220907692085e-01      -1.068164584812e-02 
       1.097267276976e-01      -8.557213441074e-02      -2.808750989232e+03      -2.882506897307e+03      -7.949440160285e-02      -3.222364153692e+02      -2.829638433123e+03       6.128602969285e-02       6.128602965868e-02      -8.030242108908e-01      -7.908076156507e-04      -8.030224560868e-01      -6.437371838740e-01      -1.103193143691e-02 
