# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   62       2.302241284809e-10       2.911035866112e-14      -3.475817343702e-13       1.304941066160e-16       2.968792636561e-11       3.643841327931e-12      -8.244585046389e-15 
   63       2.334458831659e-10       3.053149655502e-14      -3.931699582893e-13       1.347659548415e-16       2.858608850223e-11       3.529531771265e-12      -8.591783098490e-15 
   64       2.367001429985e-10       3.198822939244e-14      -4.405014715956e-13       1.391065851888e-16       2.753929290050e-11       3.421055921402e-12      -9.011587759233e-15 
   65       2.399866794894e-10       3.348007107123e-14      -4.895624376331e-13       1.435159484022e-16       2.654492739556e-11       3.318039559482e-12      -9.464629231259e-15 
   66       2.433044346373e-10       3.500647320891e-14      -5.403363626762e-13       1.479939950028e-16       2.559895914652e-11       3.219943143216e-12      -9.906130169053e-15 
   67       2.466514696663e-10       3.656682386743e-14      -5.928040627301e-13       1.525406754981e-16       2.469586218178e-11       3.126053502594e-12      -1.028569393906e-14 
   68       2.500258505211e-10       3.816041988162e-14      -6.469449361656e-13       1.571559560182e-16       2.383008230951e-11       3.035670225291e-12      -1.055848088668e-14 
   69       2.534286272955e-10       3.978638018419e-14      -7.027411552714e-13       1.618398684350e-16       2.300093849106e-11       2.948727230804e-12      -1.072184014812e-14 
   70       2.568613691973e-10       4.144371254656e-14      -7.601742682831e-13       1.665924708214e-16       2.220858901730e-11       2.865282804090e-12      -1.078575413313e-14 
   71       2.603252543899e-10       4.313133650583e-14      -8.192239688921e-13       1.714138335164e-16       2.145254947510e-11       2.785332784226e-12      -1.076218535169e-14 
   72       2.638210426865e-10       4.484808141449e-14      -8.798680964443e-13       1.763040397292e-16       2.073165961140e-11       2.708807239396e-12      -1.066515592749e-14 
   73       2.673490482460e-10       4.659268449011e-14      -9.420826361385e-13       1.812631861432e-16       2.004405019745e-11       2.635567141872e-12      -1.051082711138e-14 
   74       2.709091122671e-10       4.836378886498e-14      -1.005841719225e-12       1.862913835201e-16       1.938710989297e-11       2.565401043000e-12      -1.031757879491e-14 
   75       2.745005756834e-10       5.015994163579e-14      -1.071117623202e-12       1.913887573037e-16       1.875745211026e-11       2.498021748187e-12      -1.010608902377e-14 
