# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   92       3.399700860056e-10       8.308907299385e-14      -2.373533481054e-12       0.000000000000e+00       1.115749252894e-11       1.667196374576e-12      -7.444819523467e-15 
   93       3.441047236585e-10       8.511104968942e-14      -2.458830787662e-12       0.000000000000e+00       1.084568771454e-11       1.631680956849e-12      -7.361148859547e-15 
   94       3.482681259192e-10       8.713025999916e-14      -2.544757522757e-12       0.000000000000e+00       1.054410974325e-11       1.597208595429e-12      -7.285469184595e-15 
   95       3.524604823640e-10       8.914502099966e-14      -2.631254752980e-12       0.000000000000e+00       1.025280884141e-11       1.563786278467e-12      -7.217106535627e-15 
   96       3.566818265652e-10       9.115362243139e-14      -2.718262176787e-12       0.000000000000e+00       9.971744670311e-12       1.531410653818e-12      -7.155276615849e-15 
   97       3.609320289024e-10       9.315432708796e-14      -2.805718136935e-12       0.000000000000e+00       9.700782866747e-12       1.500067628889e-12      -7.099081333110e-15 
   98       3.652107893732e-10       9.514537120542e-14      -2.893559632959e-12       0.000000000000e+00       9.439691583555e-12       1.469731970494e-12      -7.047505338352e-15 
   99       3.695176304042e-10       9.712496485143e-14      -2.981722333652e-12       0.000000000000e+00       9.188138030149e-12       1.440366904704e-12      -6.999412564060e-15 
  100       3.738518896623e-10       9.909129231457e-14      -3.070140589548e-12       0.000000000000e+00       8.945685013057e-12       1.411923716698e-12      -6.953542762713e-15 
  101       3.782127128658e-10       1.010425124936e-13      -3.158747445405e-12       0.000000000000e+00       8.711787476456e-12       1.384341350616e-12      -6.908508045235e-15 
  102       3.825990465951e-10       1.029767592866e-13      -3.247474652678e-12       0.000000000000e+00       8.485789042713e-12       1.357546009408e-12      -6.862789419441e-15 
  103       3.870096311037e-10       1.048921419805e-13      -3.336252682006e-12       0.000000000000e+00       8.266918552921e-12       1.331450754686e-12      -6.814733328494e-15 
  104       3.914432653924e-10       1.067867840973e-13      -3.425011720378e-12       0.000000000000e+00       8.054463781095e-12       1.305976297955e-12      -6.762918333266e-15 
  105       3.958996586941e-10       1.086589450723e-13      -3.513684789161e-12       0.000000000000e+00       7.848326753188e-12       1.281117434808e-12      -6.707319027745e-15 
  106       4.003786811452e-10       1.105069158152e-13      -3.602205072498e-12       0.000000000000e+00       7.648537343373e-12       1.256884880807e-12      -6.648293630258e-15 
  107       4.048800976478e-10       1.123289825226e-13      -3.690504993259e-12       0.000000000000e+00       7.455081304906e-12       1.233284716242e-12      -6.586228478456e-15 
  108       4.094035636727e-10       1.141234274897e-13      -3.778516236338e-12       0.000000000000e+00       7.267898757623e-12       1.210318218848e-12      -6.521538635272e-15 
  109       4.139486210623e-10       1.158885299225e-13      -3.866169771957e-12       0.000000000000e+00       7.086882675446e-12       1.187981696534e-12      -6.454668494897e-15 
  110       4.185146938336e-10       1.176225667493e-13      -3.953395878966e-12       0.000000000000e+00       6.911877373877e-12       1.166266320107e-12      -6.386092388737e-15 
  111       4.231010839810e-10       1.193238134329e-13      -4.040124168147e-12       0.000000000000e+00       6.742676997505e-12       1.145157955989e-12      -6.316315191383e-15 
  112       4.277069672794e-10       1.209905447820e-13      -4.126283605511e-12       0.000000000000e+00       6.579024007501e-12       1.124636998951e-12      -6.245872926579e-15 
  113       4.323313890870e-10       1.226210357637e-13      -4.211802535604e-12       0.000000000000e+00       6.420607669122e-12       1.104678204826e-12      -6.175333373182e-15 
  114       4.369732601482e-10       1.242135623147e-13      -4.296608704803e-12       0.000000000000e+00       6.267062539208e-12       1.085250523240e-12      -6.105296671135e-15 
  115       4.416313523967e-10       1.257664021537e-13      -4.380629284625e-12       0.000000000000e+00       6.117966953688e-12       1.066316930334e-12      -6.036395927428e-15 
  116       4.463044715058e-10       1.272778830042e-13      -4.463791514932e-12       0.000000000000e+00       5.972934878334e-12       1.047842553402e-12      -5.969157383210e-15 
  117       4.509920073128e-10       1.287465321805e-13      -4.546024672476e-12       0.000000000000e+00       5.831907363736e-12       1.029820523081e-12      -5.903560332319e-15 
  118       4.556934427457e-10       1.301709467977e-13      -4.627258386565e-12       0.000000000000e+00       5.694893850453e-12       1.012248964811e-12      -5.839424585996e-15 
  119       4.604081804582e-10       1.315497492055e-13      -4.707422069035e-12       0.000000000000e+00       5.561881296896e-12       9.951228952201e-13      -5.776545495358e-15 
  120       4.651355401956e-10       1.328815882194e-13      -4.786444943038e-12       0.000000000000e+00       5.432833492318e-12       9.784341281629e-13      -5.714693315631e-15 
  121       4.698747561600e-10       1.341651403515e-13      -4.864256071817e-12       0.000000000000e+00       5.307690369810e-12       9.621711807587e-13      -5.653612570401e-15 
  122       4.746249743763e-10       1.353991110418e-13      -4.940784387495e-12       0.000000000000e+00       5.186367319296e-12       9.463191794301e-13      -5.593021415854e-15 
  123       4.793852500578e-10       1.365822358889e-13      -5.015958719853e-12       0.000000000000e+00       5.068754500521e-12       9.308597659420e-13      -5.532611005019e-15 
  124       4.841545449720e-10       1.377132818814e-13      -5.089707825114e-12       0.000000000000e+00       4.954716156050e-12       9.157710034396e-13      -5.472044852012e-15 
  125       4.889317248061e-10       1.387910486291e-13      -5.161960414727e-12       0.000000000000e+00       4.844089924260e-12       9.010272824875e-13      -5.410958196278e-15 
  126       4.937155565327e-10       1.398143695934e-13      -5.232645184147e-12       0.000000000000e+00       4.736686152331e-12       8.865992271078e-13      -5.348957366835e-15 
  127       4.985047057757e-10       1.407821133191e-13      -5.301690841620e-12       0.000000000000e+00       4.632287209243e-12       8.724536008189e-13      -5.285619146519e-15 
  128       5.032977341759e-10       1.416931846649e-13      -5.369026136962e-12       0.000000000000e+00       4.530646798766e-12       8.585532126741e-13      -5.220490136221e-15 
  129       5.080932478924e-10       1.425465664136e-13      -5.434580693394e-12       0.000000000000e+00       4.431542565443e-12       8.448659312656e-13      -5.153211014825e-15 
  130       5.128903671223e-10       1.433414466474e-13      -5.498287545066e-12       0.000000000000e+00       4.334941896519e-12       8.313930443294e-13      -5.083906081447e-15 
  131       5.176883033496e-10       1.440771077371e-13      -5.560080933588e-12       0.000000000000e+00       4.240853095058e-12       8.181438471384e-13      -5.012835443927e-15 
  132       5.224862112883e-10       1.447528887211e-13      -5.619895564128e-12       0.000000000000e+00       4.149273414719e-12       8.051267849078e-13      -4.940274209141e-15 
  133       5.272831873301e-10       1.453681868253e-13      -5.677666639937e-12       0.000000000000e+00       4.060188754097e-12       7.923494240065e-13      -4.866512740953e-15 
  134       5.320782679913e-10       1.459224589832e-13      -5.733329896879e-12       0.000000000000e+00       3.973573351062e-12       7.798184231691e-13      -4.791856918167e-15 
  135       5.368704283600e-10       1.464152233556e-13      -5.786821637958e-12       0.000000000000e+00       3.889389477095e-12       7.675395047079e-13      -4.716628392475e-15 
  136       5.416585805433e-10       1.468460608510e-13      -5.838078767851e-12       0.000000000000e+00       3.807587131631e-12       7.555174257246e-13      -4.641164846411e-15 
  137       5.464415721141e-10       1.472146166454e-13      -5.887038827434e-12       0.000000000000e+00       3.728103736392e-12       7.437559493221e-13      -4.565820251301e-15 
  138       5.512181845589e-10       1.475206017022e-13      -5.933640028311e-12       0.000000000000e+00       3.650863829732e-12       7.322578158167e-13      -4.490965125212e-15 
  139       5.559871317246e-10       1.477637942924e-13      -5.977821287342e-12       0.000000000000e+00       3.575778760970e-12       7.210247139492e-13      -4.416986790908e-15 
  140       5.607470582655e-10       1.479440415145e-13      -6.019522261174e-12       0.000000000000e+00       3.502746384732e-12       7.100572520975e-13      -4.344289633797e-15 
  141       5.654965380907e-10       1.480612608142e-13      -6.058683380768e-12       0.000000000000e+00       3.431650755288e-12       6.993549294880e-13      -4.273295359883e-15 
  142       5.702340728114e-10       1.481154415052e-13      -6.095245885929e-12       0.000000000000e+00       3.362361820891e-12       6.889161074076e-13      -4.204443253717e-15 
  143       5.749580901875e-10       1.481066462882e-13      -6.129151859833e-12       0.000000000000e+00       3.294735118116e-12       6.787379804155e-13      -4.138190436349e-15 
  144       5.796670717798e-10       1.480350316464e-13      -6.160344762626e-12       0.000000000000e+00       3.228641882576e-12       6.688170109646e-13      -4.074907109939e-15 
  145       5.843599533647e-10       1.479009080862e-13      -6.188771018609e-12       0.000000000000e+00       3.164063371990e-12       6.591503423313e-13      -4.014550107532e-15 
  146       5.890357612270e-10       1.477046887526e-13      -6.214378651893e-12       0.000000000000e+00       3.101005304349e-12       6.497344709054e-13      -3.956957500192e-15 
  147       5.936934856967e-10       1.474468727012e-13      -6.237116838449e-12       0.000000000000e+00       3.039468146840e-12       6.405647693944e-13      -3.901950377899e-15 
