# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       5.846909251320e-04      -7.165589704161e-01      -7.804811499966e-01      -7.805243035151e-01      -7.094248607204e-01      -7.788572223839e-01      -7.803958041918e-01       5.963340362825e-01       5.958293169334e-01      -1.260318497521e-04      -2.608160957057e-08      -1.300495521689e-04      -1.720248634902e-07      -2.547727357927e-07 
       6.260080050474e-04      -7.771280540753e-01      -8.942846762519e-01      -8.943402034036e-01      -7.681451703643e-01      -8.921758588999e-01      -8.941237749076e-01       5.959865820810e-01       5.955265750201e-01      -1.592957962636e-04      -3.334345051725e-08      -1.643011694771e-04      -2.257708708624e-07      -3.221377257955e-07 
       6.703612104985e-04      -8.361173415840e-01      -1.024974566578e+00      -1.025045849652e+00      -8.248700175008e-01      -1.022230870893e+00      -1.024711546005e+00       5.955947222661e-01       5.951825029804e-01      -2.003363289573e-04      -4.248574491725e-08      -2.065270021708e-04      -2.964607583745e-07      -4.053171310171e-07 
       7.179641068864e-04      -8.913055804584e-01      -1.175031988715e+00      -1.175123239825e+00      -8.773161228310e-01      -1.171456397916e+00      -1.174633392501e+00       5.951538620972e-01       5.947920899961e-01      -2.504729860611e-04      -5.391902124057e-08      -2.580645823885e-04      -3.894353097240e-07      -5.070320225292e-07 
       7.690187318622e-04      -9.400497217440e-01      -1.347202444212e+00      -1.347318853201e+00      -9.227852321217e-01      -1.342536785501e+00      -1.346626843644e+00       5.946594629056e-01       5.943501362275e-01      -3.109864338640e-04      -6.810054032229e-08      -3.202032625689e-04      -5.116364432980e-07      -6.299510130105e-07 
       8.237080952403e-04      -9.794163640141e-01      -1.544481235469e+00      -1.544629103989e+00      -9.583059831389e-01      -1.538388401277e+00      -1.543678304636e+00       5.941072326957e-01       5.938514099729e-01      -3.829713888084e-04      -8.551259905704e-08      -3.940311006889e-04      -6.720159667912e-07      -7.764020770805e-07 
       8.821883665213e-04      -1.006436787356e+00      -1.770084168341e+00      -1.770271032314e+00      -9.808996481308e-01      -1.762126120860e+00      -1.768994109536e+00       5.934933376194e-01       5.932908475524e-01      -4.671447196863e-04      -1.066342957175e-07      -4.802373910526e-04      -8.820080251804e-07      -9.479975129954e-07 
       9.445813962622e-04      -1.018496311589e+00      -2.027402712567e+00      -2.027637400216e+00      -9.879842657732e-01      -2.017013728666e+00      -2.025956201405e+00       5.928146087195e-01       5.926637835011e-01      -5.636316852931e-04      -1.318884809228e-07      -5.788933385611e-04      -1.156056584750e-06      -1.145213344460e-06 
       1.010968318642e-03      -1.013851282826e+00      -2.319944539286e+00      -2.320237179708e+00      -9.779005582760e-01      -2.306399362442e+00      -2.318063401125e+00       5.920687252726e-01       5.919662044594e-01      -6.717728898830e-04      -1.615893912556e-07      -6.892582681355e-04      -1.512181421934e-06      -1.367013496148e-06 
       1.081384969221e-03      -9.922087353160e-01      -2.651262426281e+00      -2.651624375057e+00      -9.504955769433e-01      -2.633639171073e+00      -2.648861119402e+00       5.912543272242e-01       5.911949866118e-01      -7.900252983221e-04      -1.958793131006e-07      -8.096851224770e-04      -1.972557541985e-06      -1.610659483226e-06 
       1.155819700313e-03      -9.552516033274e-01      -3.024876406728e+00      -3.025320057467e+00      -9.076439524261e-01      -3.002014342193e+00      -3.021864214024e+00       5.903710361537e-01       5.903480939973e-01      -9.160460152279e-04      -2.346597611820e-07      -9.377155636954e-04      -2.564076561007e-06      -1.871879747012e-06 
       1.234213899658e-03      -9.069594390871e-01      -3.444195151127e+00      -3.444733727905e+00      -8.535402000226e-01      -3.414647931228e+00      -3.440478855440e+00       5.894193693936e-01       5.894247042721e-01      -1.047036503770e-03      -2.775808488800e-07      -1.070446086891e-03      -3.318854918741e-06      -2.145562006097e-06 
       1.316465168833e-03      -8.535243331946e-01      -3.912443100886e+00      -3.913090351386e+00      -7.945835977950e-01      -3.874428152990e+00      -3.907929487388e+00       5.884005469862e-01       5.884252325722e-01      -1.180390499553e-03      -3.240187048206e-07      -1.205197532471e-03      -4.274654282241e-06      -2.427032671825e-06 
       1.402432774394e-03      -8.027543143739e-01      -4.432598646803e+00      -4.433368659736e+00      -7.387251511953e-01      -4.383944001773e+00      -4.427196257353e+00       5.873162285892e-01       5.873512447833e-01      -1.314583547410e-03      -3.731721677344e-07      -1.340427024375e-03      -5.475184847696e-06      -2.713823496961e-06 
       1.491944724558e-03      -7.629127464427e-01      -5.007347531312e+00      -5.008254638129e+00      -6.942622613827e-01      -4.945437313221e+00      -5.000966817354e+00       5.861682372374e-01       5.862052742370e-01      -1.450140510384e-03      -4.241744141715e-07      -1.476699554327e-03      -6.970270995639e-06      -3.007575568803e-06 
       1.584805697329e-03      -7.411511383974e-01      -5.639052838420e+00      -5.640111827824e+00      -6.682367346910e-01      -5.560773012976e+00      -5.631604313538e+00       5.849583133872e-01       5.849905473671e-01      -1.590392042424e-03      -4.762977676955e-07      -1.617425662355e-03      -8.815869084662e-06      -3.315527171256e-06 
       1.680805061300e-03      -7.418275097341e-01      -6.329741523394e+00      -6.330968082099e+00      -6.647674756651e-01      -6.231427208938e+00      -6.321131700989e+00       5.836879611980e-01       5.837106676089e-01      -1.741689674755e-03      -5.291178017227e-07      -1.769026351912e-03      -1.107393839188e-05      -3.650915697351e-06 
       1.779724358910e-03      -7.651766890730e-01      -7.081105353873e+00      -7.082516957762e+00      -6.837663586115e-01      -6.958491210077e+00      -7.071231188696e+00       5.823584346505e-01       5.823693186115e-01      -1.912799425085e-03      -5.827376239929e-07      -1.940258692969e-03      -1.381217684781e-05      -4.031775689025e-06 
       1.881343813733e-03      -8.067470129884e-01      -7.894513458436e+00      -7.896130507821e+00      -7.204816847772e-01      -7.742688131157e+00      -7.883256272904e+00       5.809708359892e-01       5.809700072219e-01      -2.113392191744e-03      -6.378591021668e-07      -2.140636867705e-03      -1.710363847967e-05      -4.477954301364e-06 
       1.985447627100e-03      -8.579387882246e-01      -8.771033036969e+00      -8.772880219655e+00      -7.661570474822e-01      -8.584398646535e+00      -8.758253536614e+00       5.795263041634e-01       5.795158903181e-01      -2.351832367256e-03      -6.957924466674e-07      -2.378187841362e-03      -2.102625534837e-05      -5.006780364380e-06 
       2.091828006459e-03      -9.076673221605e-01      -9.711455528134e+00      -9.713563216918e+00      -8.098065916985e-01      -9.483692773230e+00      -9.696991382022e+00       5.780262519882e-01       5.780097198221e-01      -2.632781566463e-03      -7.582991142094e-07      -2.657087285092e-03      -2.566228978683e-05      -5.628398855961e-06 
