# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       3.383156775180e-04      -3.375685924584e-01      -2.906805203316e-01      -2.906871279037e-01      -3.362842032340e-01      -2.904506011435e-01      -2.907435360965e-01       5.972024678203e-01       5.965421500729e-01      -1.957343482503e-05      -3.421448044862e-09      -2.023795090506e-05      -1.858514202875e-08      -3.553264920316e-08 
       3.627105977775e-04      -3.799897449160e-01      -3.340574583127e-01      -3.340661198440e-01      -3.783194843588e-01      -3.337636164108e-01      -3.341197850273e-01       5.970704393128e-01       5.964307537393e-01      -2.547676162154e-05      -4.474801961128e-09      -2.633673171888e-05      -2.454342963258e-08      -4.625416787066e-08 
       3.885931583209e-04      -4.259159647715e-01      -3.833632983796e-01      -3.833746088248e-01      -4.237546257044e-01      -3.829874417559e-01      -3.834219268472e-01       5.969214610935e-01       5.963046394042e-01      -3.300087853371e-05      -5.828162971094e-09      -3.410752727769e-05      -3.231966029150e-08      -5.992191599786e-08 
       4.161183645581e-04      -4.753398705320e-01      -4.395038922962e-01      -4.395186148381e-01      -4.725555132515e-01      -4.390225261667e-01      -4.395546606616e-01       5.967532314764e-01       5.961616968019e-01      -4.256349101873e-05      -7.563971175145e-09      -4.398009302514e-05      -4.247338542518e-08      -7.729648217196e-08 
       4.454541324261e-04      -5.281301045849e-01      -5.035368537180e-01      -5.035559669571e-01      -5.245579286165e-01      -5.029193726656e-01      -5.035740963825e-01       5.965631416522e-01       5.959995021990e-01      -5.468065630373e-05      -9.786651564252e-09      -5.648484033452e-05      -5.574312239018e-08      -9.931824544944e-08 
       4.767811907995e-04      -5.839830373213e-01      -5.766942145156e-01      -5.767189719629e-01      -5.794183092607e-01      -5.759006363805e-01      -5.767103194590e-01       5.963482558445e-01       5.958152858032e-01      -6.998364446127e-05      -1.262776845814e-08      -7.226980112598e-05      -7.310505751107e-08      -1.271386117733e-07 
       5.102924387431e-04      -6.423648275984e-01      -6.604066162095e-01      -6.604386203240e-01      -6.365550446207e-01      -6.593845776877e-01      -6.603914753772e-01       5.961053005881e-01       5.956059034090e-01      -8.923441354345e-05      -1.625180373012e-08      -9.211597134199e-05      -9.585060365407e-08      -1.621490273695e-07 
       5.461915893473e-04      -7.024460512732e-01      -7.563281870912e-01      -7.563694808622e-01      -6.950826656187e-01      -7.550089699523e-01      -7.562685284906e-01       5.958306666743e-01       5.953678149860e-01      -1.133363155137e-04      -2.086262179723e-08      -1.169475331842e-04      -1.256882055386e-07      -2.060018526256e-07 
       5.846909251320e-04      -7.630339392100e-01      -8.663607926310e-01      -8.664139682721e-01      -7.537447206483e-01      -8.646540837844e-01      -8.662393877281e-01       5.955204329083e-01       5.950970784505e-01      -1.433350381647e-04      -2.670892277373e-08      -1.478315737164e-04      -1.648758350830e-07      -2.606139072042e-07 
       6.260080050474e-04      -8.225134915325e-01      -9.926757820088e-01      -9.927441113224e-01      -8.108562390831e-01      -9.904628053974e-01      -9.924705422690e-01       5.951704145783e-01       5.947893623948e-01      -1.804021120644e-04      -3.409003101764e-08      -1.859597318693e-04      -2.163914973566e-07      -3.281396510127e-07 
