# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   63       2.325810989227e-10       3.041219870495e-14      -3.918387315499e-13       1.342288725821e-16       2.858548193124e-11       3.538164948451e-12      -8.193670079050e-15 
   64       2.358212158282e-10       3.186203700786e-14      -4.389303228373e-13       1.385519633323e-16       2.753871649250e-11       3.429209040498e-12      -8.665240812549e-15 
   65       2.390935157579e-10       3.334678570354e-14      -4.877398103727e-13       1.429434666396e-16       2.654437924181e-11       3.325667009640e-12      -9.190301647941e-15 
   66       2.423969864989e-10       3.486606868668e-14      -5.382609461669e-13       1.474033423747e-16       2.559843750401e-11       3.227027827140e-12      -9.712406214141e-15 
   67       2.457297424534e-10       3.641946726075e-14      -5.904860561931e-13       1.519315518096e-16       2.469536552412e-11       3.132610447727e-12      -1.016792532893e-14 
   68       2.490898942245e-10       3.800644277292e-14      -6.444042345440e-13       1.565280723778e-16       2.382960932603e-11       3.041743637705e-12      -1.050016134810e-14 
   69       2.524784758359e-10       3.962608743006e-14      -6.999954701003e-13       1.611929448389e-16       2.300048791319e-11       2.954366032441e-12      -1.070561977731e-14 
   70       2.558970218667e-10       4.127732186361e-14      -7.572353491323e-13       1.659262361903e-16       2.220815958685e-11       2.870533549358e-12      -1.079666832159e-14 
   71       2.593466725081e-10       4.295896510811e-14      -8.160967375364e-13       1.707280266408e-16       2.145213996450e-11       2.790238847706e-12      -1.078807472604e-14 
   72       2.628281461708e-10       4.466973213655e-14      -8.765497481180e-13       1.755984102458e-16       2.073126884500e-11       2.713407967410e-12      -1.069710291324e-14 
   73       2.663417120920e-10       4.640823139583e-14      -9.385617078745e-13       1.805374955434e-16       2.004367707377e-11       2.639896967937e-12      -1.054360912063e-14 
   74       2.698871629431e-10       4.817296234212e-14      -1.002097125279e-12       1.855454061891e-16       1.938675340798e-11       2.569488567155e-12      -1.035013803784e-14 
   75       2.734637874360e-10       4.996231297628e-14      -1.067117657561e-12       1.906222815915e-16       1.875711138168e-11       2.501888780186e-12      -1.014201894416e-14 
   76       2.770707898697e-10       5.177470862898e-14      -1.133584420517e-12       1.957682723458e-16       1.815142399359e-11       2.436801796875e-12      -9.942219352854e-15 
   77       2.807086976443e-10       5.360909508738e-14      -1.201465476531e-12       2.009835241667e-16       1.756917673957e-11       2.374177807749e-12      -9.754609986921e-15 
   78       2.843781618391e-10       5.546453950055e-14      -1.270729658929e-12       2.062681921661e-16       1.701035874202e-11       2.314004473767e-12      -9.577808574903e-15 
   79       2.880795151106e-10       5.734008757210e-14      -1.341344365669e-12       2.116224463160e-16       1.647462437300e-11       2.256230968520e-12      -9.410140434098e-15 
   80       2.918127534648e-10       5.923476419709e-14      -1.413275574655e-12       2.170464719772e-16       1.596127791470e-11       2.200766221438e-12      -9.249627106375e-15 
   81       2.955775180292e-10       6.114757409888e-14      -1.486487859058e-12       2.225404704278e-16       1.546925822014e-11       2.147477160996e-12      -9.093974993991e-15 
   82       2.993730768244e-10       6.307750246611e-14      -1.560944402632e-12       2.281046593921e-16       1.499712337362e-11       2.096186957918e-12      -8.940563995412e-15 
   83       3.031983065369e-10       6.502351558951e-14      -1.636607015035e-12       2.337392735697e-16       1.454303535140e-11       2.046673268379e-12      -8.786436141126e-15 
   84       3.070521303544e-10       6.698448222675e-14      -1.713434996807e-12       2.394445538990e-16       1.410520323477e-11       1.998722404372e-12      -8.629142359694e-15 
   85       3.109349548008e-10       6.895892132348e-14      -1.791381484575e-12       2.452207121463e-16       1.368333087170e-11       1.952306011162e-12      -8.469468957629e-15 
   86       3.148474387855e-10       7.094521344303e-14      -1.870396525230e-12       2.510679613888e-16       1.327738219864e-11       1.907430594392e-12      -8.309144397998e-15 
   87       3.187900483105e-10       7.294167563488e-14      -1.950428168435e-12       2.569865270916e-16       1.288713650572e-11       1.864083392287e-12      -8.150024370596e-15 
   88       3.227630459075e-10       7.494656073926e-14      -2.031422462617e-12       2.629766474475e-16       1.251218080416e-11       1.822231558810e-12      -7.994094850118e-15 
   89       3.267664800743e-10       7.695805669173e-14      -2.113323450943e-12       2.690385737161e-16       1.215190219353e-11       1.781821346819e-12      -7.843475154333e-15 
   90       3.308001747123e-10       7.897428582780e-14      -2.196073167313e-12       2.751725705633e-16       1.180548022918e-11       1.742777291224e-12      -7.700421002264e-15 
   91       3.348637185633e-10       8.099330418750e-14      -2.279611632340e-12       2.813789164010e-16       1.147187928950e-11       1.705001392147e-12      -7.567327572355e-15 
   92       3.389564546462e-10       8.301310081998e-14      -2.363876849337e-12       2.876579037262e-16       1.114984094330e-11       1.668372298074e-12      -7.446732560652e-15 
   93       3.430777154151e-10       8.503168038761e-14      -2.448806361382e-12       2.940098467201e-16       1.083818043579e-11       1.632775608596e-12      -7.340695310187e-15 
   94       3.472275916330e-10       8.704732670012e-14      -2.534342199112e-12       3.004351046140e-16       1.053674373335e-11       1.598201770210e-12      -7.248820740204e-15 
   95       3.514062601445e-10       8.905837771474e-14      -2.620426673117e-12       3.069340624813e-16       1.024558097610e-11       1.564661462299e-12      -7.169942487111e-15 
   96       3.556137413652e-10       9.106314621028e-14      -2.707000896348e-12       3.135071247248e-16       9.964651772809e-12       1.532155405005e-12      -7.102714919459e-15 
   97       3.598498920916e-10       9.305992023518e-14      -2.794004801524e-12       3.201547155157e-16       9.693821742820e-12       1.500673969556e-12      -7.045607631548e-15 
