# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   62       2.278940272317e-10       2.871343554360e-14      -3.438859906862e-13       0.000000000000e+00       2.941019184919e-11       3.609731270346e-12      -8.167112373024e-15 
   63       2.310815517865e-10       3.011758943121e-14      -3.890421806365e-13       0.000000000000e+00       2.831867005420e-11       3.496492291839e-12      -8.511063837546e-15 
   64       2.343012714479e-10       3.155698233365e-14      -4.359268423875e-13       0.000000000000e+00       2.728167478552e-11       3.389032359822e-12      -8.926941189008e-15 
   65       2.375529637158e-10       3.303113489129e-14      -4.845263829073e-13       0.000000000000e+00       2.629661837345e-11       3.286980763968e-12      -9.375743672610e-15 
   66       2.408355846678e-10       3.453950608427e-14      -5.348245793474e-13       0.000000000000e+00       2.535950578004e-11       3.189803019422e-12      -9.813113679796e-15 
   67       2.441472181902e-10       3.608149196833e-14      -5.868025461176e-13       0.000000000000e+00       2.446486282302e-11       3.096792640304e-12      -1.018912699347e-14 
   68       2.474859530174e-10       3.765639808431e-14      -6.404399958944e-13       0.000000000000e+00       2.360718736251e-11       3.007255778593e-12      -1.045936428274e-14 
   69       2.508528336977e-10       3.926335301981e-14      -6.957193929488e-13       0.000000000000e+00       2.278580475718e-11       2.921126973864e-12      -1.062119950847e-14 
   70       2.542494191138e-10       4.090137498155e-14      -7.526225861113e-13       0.000000000000e+00       2.200087183024e-11       2.838463965484e-12      -1.068452147556e-14 
   71       2.576768810253e-10       4.256939466959e-14      -8.111295894678e-13       0.000000000000e+00       2.125190871961e-11       2.759262631744e-12      -1.066118052839e-14 
   72       2.611359770276e-10       4.426625333998e-14      -8.712185825272e-13       0.000000000000e+00       2.053776605242e-11       2.683453695980e-12      -1.056506731907e-14 
   73       2.646270235127e-10       4.599070086739e-14      -9.328659103902e-13       0.000000000000e+00       1.985659211939e-11       2.610899432698e-12      -1.041219157561e-14 
   74       2.681498686285e-10       4.774139380775e-14      -9.960460839178e-13       0.000000000000e+00       1.920580004932e-11       2.541390373697e-12      -1.022076087019e-14 
   75       2.717038652391e-10       4.951689346086e-14      -1.060731779900e-12       0.000000000000e+00       1.858203498350e-11       2.474642014184e-12      -1.001125938732e-14 
   76       2.752882737484e-10       5.131577079788e-14      -1.126893164413e-12       0.000000000000e+00       1.798200097270e-11       2.410367426148e-12      -9.802508393486e-15 
   77       2.789036151507e-10       5.313694761623e-14      -1.194495720076e-12       0.000000000000e+00       1.740518831359e-11       2.348517666677e-12      -9.598844151835e-15 
   78       2.825505167353e-10       5.497941436517e-14      -1.263502021047e-12       0.000000000000e+00       1.685158622854e-11       2.289079428621e-12      -9.400734081177e-15 
   79       2.862292861807e-10       5.684212904983e-14      -1.333872361200e-12       0.000000000000e+00       1.632085231383e-11       2.232001313305e-12      -9.208584054883e-15 
   80       2.899398933296e-10       5.872401748522e-14      -1.405564740411e-12       0.000000000000e+00       1.581229734345e-11       2.177192093189e-12      -9.022734770633e-15 
   81       2.936819519634e-10       6.062397355016e-14      -1.478534850853e-12       0.000000000000e+00       1.532487007278e-11       2.124518974527e-12      -8.843458120166e-15 
   82       2.974547015766e-10       6.254085944133e-14      -1.552736063277e-12       0.000000000000e+00       1.485714204239e-11       2.073805860031e-12      -8.670953559033e-15 
   83       3.012569891514e-10       6.447350592720e-14      -1.628119413312e-12       0.000000000000e+00       1.440729238176e-11       2.024831611533e-12      -8.505344476344e-15 
   84       3.050877126920e-10       6.642066706080e-14      -1.704635102691e-12       0.000000000000e+00       1.397354688637e-11       1.977384450858e-12      -8.346749360009e-15 
   85       3.089472762305e-10       6.838087513545e-14      -1.782237318932e-12       0.000000000000e+00       1.355561216977e-11       1.931439330117e-12      -8.195516799713e-15 
   86       3.128363437361e-10       7.035256203759e-14      -1.860880193237e-12       0.000000000000e+00       1.315345250740e-11       1.887006917042e-12      -8.052022967712e-15 
   87       3.167553884918e-10       7.233410214630e-14      -1.940516368171e-12       0.000000000000e+00       1.276684925214e-11       1.844079289009e-12      -7.916597948995e-15 
   88       3.207046826293e-10       7.432381182184e-14      -2.021097009407e-12       0.000000000000e+00       1.239539327289e-11       1.802629139198e-12      -7.789523368100e-15 
   89       3.246842866648e-10       7.631994889428e-14      -2.102571817482e-12       0.000000000000e+00       1.203847739318e-11       1.762608982754e-12      -7.671030015936e-15 
   90       3.286940390338e-10       7.832071215203e-14      -2.184889039547e-12       0.000000000000e+00       1.169528882974e-11       1.723950362948e-12      -7.561295476595e-15 
   91       3.327335456264e-10       8.032424083048e-14      -2.267995481119e-12       0.000000000000e+00       1.136480163107e-11       1.686563057337e-12      -7.460441754171e-15 
   92       3.368021693232e-10       8.232861410053e-14      -2.351836517828e-12       0.000000000000e+00       1.104576911609e-11       1.650334283927e-12      -7.368532899578e-15 
   93       3.408992614409e-10       8.433191631975e-14      -2.436356192055e-12       0.000000000000e+00       1.073701759164e-11       1.615156709468e-12      -7.285483004592e-15 
   94       3.450249186210e-10       8.633244512247e-14      -2.521497493931e-12       0.000000000000e+00       1.043839446092e-11       1.581019017232e-12      -7.210769509651e-15 
   95       3.491793209591e-10       8.832853382652e-14      -2.607202144521e-12       0.000000000000e+00       1.014994939391e-11       1.547927556284e-12      -7.143672189118e-15 
   96       3.533624931882e-10       9.031848884536e-14      -2.693410527455e-12       0.000000000000e+00       9.871642373953e-12       1.515878359910e-12      -7.083355386841e-15 
   97       3.575742975347e-10       9.230059007933e-14      -2.780061701837e-12       0.000000000000e+00       9.603340272022e-12       1.484856747133e-12      -7.028864412599e-15 
   98       3.618144265745e-10       9.427309130700e-14      -2.867093415169e-12       0.000000000000e+00       9.344813420885e-12       1.454836924242e-12      -6.979121938541e-15 
   99       3.660823960889e-10       9.623422057644e-14      -2.954442116260e-12       0.000000000000e+00       9.095732189309e-12       1.425781586312e-12      -6.932924395630e-15 
  100       3.703775379204e-10       9.818218059650e-14      -3.042042968150e-12       0.000000000000e+00       8.855663556255e-12       1.397641518727e-12      -6.888938370088e-15 
  101       3.746989928288e-10       1.001151491282e-13      -3.129829861019e-12       0.000000000000e+00       8.624067685072e-12       1.370355198705e-12      -6.845696999835e-15 
  102       3.790457033472e-10       1.020312793757e-13      -3.217735425109e-12       0.000000000000e+00       8.400294497696e-12       1.343848396819e-12      -6.801596370934e-15 
  103       3.834164066377e-10       1.039287003783e-13      -3.305691043636e-12       0.000000000000e+00       8.183580248841e-12       1.318033778521e-12      -6.754891914034e-15 
  104       3.878099003945e-10       1.058055549913e-13      -3.393627781507e-12       0.000000000000e+00       7.973219559844e-12       1.292831742074e-12      -6.704086379491e-15 
  105       3.922258968484e-10       1.076601188326e-13      -3.481479286514e-12       0.000000000000e+00       7.769115365577e-12       1.268236996425e-12      -6.649161212720e-15 
  106       3.966642713438e-10       1.094906982087e-13      -3.569179305953e-12       0.000000000000e+00       7.571297216507e-12       1.244260276028e-12      -6.590505576009e-15 
  107       4.011247955008e-10       1.112955947537e-13      -3.656660828527e-12       0.000000000000e+00       7.379750973422e-12       1.220907744437e-12      -6.528540314912e-15 
  108       4.056071330714e-10       1.130731062337e-13      -3.743856107321e-12       0.000000000000e+00       7.194417309744e-12       1.198180829203e-12      -6.463718657750e-15 
  109       4.101108357956e-10       1.148215273513e-13      -3.830696682790e-12       0.000000000000e+00       7.015190213866e-12       1.176076056760e-12      -6.396526915123e-15 
  110       4.146353392585e-10       1.165391505497e-13      -3.917113405732e-12       0.000000000000e+00       6.841915491466e-12       1.154584887315e-12      -6.327485179405e-15 
  111       4.191799587464e-10       1.182242668173e-13      -4.003036460270e-12       0.000000000000e+00       6.674389267834e-12       1.133693549743e-12      -6.257148024260e-15 
  112       4.237438851033e-10       1.198751664921e-13      -4.088395386836e-12       0.000000000000e+00       6.512356490198e-12       1.113382876471e-12      -6.186105204140e-15 
  113       4.283261805873e-10       1.214901400660e-13      -4.173119105144e-12       0.000000000000e+00       6.355509430042e-12       1.093628138371e-12      -6.114982353791e-15 
  114       4.329257747273e-10       1.230674789891e-13      -4.257135937176e-12       0.000000000000e+00       6.203486185437e-12       1.074398879653e-12      -6.044441687761e-15 
  115       4.375414601794e-10       1.246054764742e-13      -4.340373630159e-12       0.000000000000e+00       6.055869183358e-12       1.055658752750e-12      -5.975182699903e-15 
  116       4.421720614536e-10       1.261024753869e-13      -4.422760010444e-12       0.000000000000e+00       5.912276133476e-12       1.037373486537e-12      -5.907787676151e-15 
  117       4.468169732266e-10       1.275570168023e-13      -4.504224986206e-12       0.000000000000e+00       5.772648636790e-12       1.019536243032e-12      -5.842235428775e-15 
  118       4.514756800016e-10       1.289677111047e-13      -4.584698832520e-12       0.000000000000e+00       5.636996017279e-12       1.002145047889e-12      -5.778329479750e-15 
  119       4.561475865071e-10       1.303331937250e-13      -4.664111610499e-12       0.000000000000e+00       5.505305337307e-12       9.851948407398e-13      -5.715847292212e-15 
  120       4.608320150823e-10       1.316521263619e-13      -4.742393195851e-12       0.000000000000e+00       5.377540717375e-12       9.686773819978e-13      -5.654539597843e-15 
  121       4.655282030617e-10       1.329231982020e-13      -4.819473307436e-12       0.000000000000e+00       5.253642655878e-12       9.525811596598e-13      -5.594129724256e-15 
  122       4.702353001601e-10       1.341451271411e-13      -4.895281535828e-12       0.000000000000e+00       5.133527348857e-12       9.368912961093e-13      -5.534312922380e-15 
  123       4.749523658578e-10       1.353166610044e-13      -4.969747371868e-12       0.000000000000e+00       5.017086009757e-12       9.215894549194e-13      -5.474755693848e-15 
  124       4.796783667851e-10       1.364365787675e-13      -5.042800235226e-12       0.000000000000e+00       4.904184189181e-12       9.066537476560e-13      -5.415095118379e-15 
  125       4.844121741076e-10       1.375036917770e-13      -5.114369502961e-12       0.000000000000e+00       4.794661094643e-12       8.920586406803e-13      -5.354938181165e-15 
  126       4.891525609111e-10       1.385168449712e-13      -5.184384538073e-12       0.000000000000e+00       4.688328910325e-12       8.777748619518e-13      -5.293861100259e-15 
  127       4.938981995863e-10       1.394749181007e-13      -5.252774718065e-12       0.000000000000e+00       4.584972116833e-12       8.637693078316e-13      -5.231408653956e-15 
  128       4.986476592140e-10       1.403768269494e-13      -5.319469463504e-12       0.000000000000e+00       4.484346810949e-12       8.500049498846e-13      -5.167093508181e-15 
  129       5.033995537545e-10       1.412215645150e-13      -5.384399056603e-12       0.000000000000e+00       4.386232797205e-12       8.364498340042e-13      -5.100527976743e-15 
  130       5.081530105500e-10       1.420083270670e-13      -5.447497137862e-12       0.000000000000e+00       4.290597768451e-12       8.231053919070e-13      -5.031837073106e-15 
  131       5.129072485148e-10       1.427364042888e-13      -5.508698538558e-12       0.000000000000e+00       4.197449934411e-12       8.099810737777e-13      -4.961289710731e-15 
  132       5.176614304171e-10       1.434051420489e-13      -5.567938549143e-12       0.000000000000e+00       4.106786564700e-12       7.970855064920e-13      -4.889170604290e-15 
  133       5.224146613429e-10       1.440139439075e-13      -5.625152953449e-12       0.000000000000e+00       4.018593686185e-12       7.844264654811e-13      -4.815780544700e-15 
  134       5.271659871602e-10       1.445622726234e-13      -5.680278062909e-12       0.000000000000e+00       3.932845780363e-12       7.720108465950e-13      -4.741436674149e-15 
  135       5.319143929827e-10       1.450496516602e-13      -5.733250750760e-12       0.000000000000e+00       3.849505480726e-12       7.598446379679e-13      -4.666472761118e-15 
  136       5.366588016343e-10       1.454756666934e-13      -5.784008486258e-12       0.000000000000e+00       3.768523270136e-12       7.479328918817e-13      -4.591239475412e-15 
  137       5.413980721129e-10       1.458399671167e-13      -5.832489368890e-12       0.000000000000e+00       3.689837178193e-12       7.362796966303e-13      -4.516104663186e-15 
  138       5.461309980545e-10       1.461422675486e-13      -5.878632162584e-12       0.000000000000e+00       3.613372478610e-12       7.248881483841e-13      -4.441453621972e-15 
  139       5.508563061973e-10       1.463823493396e-13      -5.922376329920e-12       0.000000000000e+00       3.539041386577e-12       7.137603230544e-13      -4.367689375704e-15 
  140       5.555726548456e-10       1.465600620781e-13      -5.963662066345e-12       0.000000000000e+00       3.466742756138e-12       7.028972481570e-13      -4.295232949745e-15 
  141       5.602786323338e-10       1.466753250975e-13      -6.002430334377e-12       0.000000000000e+00       3.396361777558e-12       6.922988746770e-13      -4.224523645918e-15 
  142       5.649727554908e-10       1.467281289827e-13      -6.038622897826e-12       0.000000000000e+00       3.327769674696e-12       6.819640489329e-13      -4.156019317526e-15 
  143       5.696534681036e-10       1.467185370768e-13      -6.072182355997e-12       0.000000000000e+00       3.260823402375e-12       6.718904844408e-13      -4.090196644384e-15 
  144       5.743192670065e-10       1.466467056727e-13      -6.103052676702e-12       0.000000000000e+00       3.195395459674e-12       6.620750667080e-13      -4.027441923950e-15 
  145       5.789690975985e-10       1.465129436516e-13      -6.131180782278e-12       0.000000000000e+00       3.131467281280e-12       6.525148608779e-13      -3.967710729795e-15 
  146       5.836019945805e-10       1.463176616157e-13      -6.156515185690e-12       0.000000000000e+00       3.069044520854e-12       6.432061504028e-13      -3.910835066627e-15 
  147       5.882169570362e-10       1.460613553304e-13      -6.179005542524e-12       0.000000000000e+00       3.008127633453e-12       6.341440870451e-13      -3.856629490233e-15 
  148       5.928129476296e-10       1.457446073387e-13      -6.198602688070e-12       0.000000000000e+00       2.948711745987e-12       6.253226646544e-13      -3.804890753293e-15 
  149       5.973888918026e-10       1.453680885751e-13      -6.215258674393e-12       0.000000000000e+00       2.890786527667e-12       6.167346929456e-13      -3.755397451186e-15 
  150       6.019436769728e-10       1.449325599796e-13      -6.228926807416e-12       0.000000000000e+00       2.834336060457e-12       6.083717712762e-13      -3.707909667796e-15 
  151       6.064761517305e-10       1.444388741117e-13      -6.239561683998e-12       0.000000000000e+00       2.779338709522e-12       6.002242624241e-13      -3.662168621329e-15 
  152       6.109851250366e-10       1.438879767644e-13      -6.247119229010e-12       0.000000000000e+00       2.725766993682e-12       5.922812663650e-13      -3.617896310113e-15 
  153       6.154693654200e-10       1.432809085784e-13      -6.251556732412e-12       0.000000000000e+00       2.673587455861e-12       5.845305940506e-13      -3.574795158414e-15 
  154       6.199276001753e-10       1.426188066559e-13      -6.252832886336e-12       0.000000000000e+00       2.622760533540e-12       5.769587411854e-13      -3.532547662240e-15 
  155       6.243585145598e-10       1.419029061749e-13      -6.250907822159e-12       0.000000000000e+00       2.573240429204e-12       5.695508620052e-13      -3.490816035155e-15 
  156       6.287607509916e-10       1.411345420029e-13      -6.245743147582e-12       0.000000000000e+00       2.524974980796e-12       5.622907430540e-13      -3.449241854081e-15 
  157       6.331329082470e-10       1.403151503111e-13      -6.237301983712e-12       0.000000000000e+00       2.477905532167e-12       5.551607769621e-13      -3.407445705114e-15 
  158       6.374735406576e-10       1.394462701884e-13      -6.225549002134e-12       0.000000000000e+00       2.431966803526e-12       5.481419362235e-13      -3.365026829331e-15 
  159       6.417811573084e-10       1.385295452556e-13      -6.210450461994e-12       0.000000000000e+00       2.387086761890e-12       5.412137469738e-13      -3.321562768595e-15 
  160       6.460542212349e-10       1.375667252790e-13      -6.191974247075e-12       0.000000000000e+00       2.343186491540e-12       5.343542627673e-13      -3.276609011370e-15 
  161       6.502912549163e-10       1.365596347333e-13      -6.170089871759e-12       0.000000000000e+00       2.300196270668e-12       5.275448033954e-13      -3.229795581227e-15 
  162       6.544911689225e-10       1.355100719758e-13      -6.144768421667e-12       0.000000000000e+00       2.258105671000e-12       5.207846973283e-13      -3.181127144821e-15 
  163       6.586529609318e-10       1.344199041989e-13      -6.115982678608e-12       0.000000000000e+00       2.216917661657e-12       5.140777989408e-13      -3.130708889899e-15 
  164       6.627756117387e-10       1.332911011301e-13      -6.083707187863e-12       0.000000000000e+00       2.176632746873e-12       5.074278364628e-13      -3.078652060648e-15 
  165       6.668580849397e-10       1.321257364940e-13      -6.047918295121e-12       0.000000000000e+00       2.137248911012e-12       5.008384076808e-13      -3.025074049515e-15 
  166       6.708993266210e-10       1.309259894739e-13      -6.008594183411e-12       0.000000000000e+00       2.098761563576e-12       4.943129756385e-13      -2.970098489049e-15 
  167       6.748982650442e-10       1.296941461744e-13      -5.965714910042e-12       0.000000000000e+00       2.061163484226e-12       4.878548643378e-13      -2.913855343721e-15 
  168       6.788538103330e-10       1.284326010828e-13      -5.919262443532e-12       0.000000000000e+00       2.024444767789e-12       4.814672544400e-13      -2.856481001761e-15 
  169       6.827648541602e-10       1.271438585313e-13      -5.869220700546e-12       0.000000000000e+00       1.988592769273e-12       4.751531789665e-13      -2.798118366984e-15 
  170       6.866302694338e-10       1.258305341589e-13      -5.815575582832e-12       0.000000000000e+00       1.953592048885e-12       4.689155190001e-13      -2.738916950623e-15 
  171       6.904489099839e-10       1.244953563734e-13      -5.758315014154e-12       0.000000000000e+00       1.919424317036e-12       4.627569993857e-13      -2.679032963156e-15 
  172       6.942196102491e-10       1.231411678134e-13      -5.697428977225e-12       0.000000000000e+00       1.886068379364e-12       4.566801844315e-13      -2.618629406141e-15 
  173       6.979411849631e-10       1.217709268101e-13      -5.632909550648e-12       0.000000000000e+00       1.853500081740e-12       4.506874736097e-13      -2.557876164041e-15 
