# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   66       2.427790550368e-10       3.503128333302e-14      -5.393243299648e-13       1.492210212236e-16       2.559737309790e-11       3.225126921449e-12      -9.844877998013e-15 
   67       2.461103833467e-10       3.659118930711e-14      -5.916581178242e-13       1.538064176285e-16       2.469473340720e-11       3.131629095975e-12      -1.025839289226e-14 
   68       2.494686028506e-10       3.818450288417e-14      -6.456768882246e-13       1.584611117115e-16       2.382938395475e-11       3.041656853929e-12      -1.055465100635e-14 
   69       2.528548619446e-10       3.981033155991e-14      -7.013640126010e-13       1.631851459446e-16       2.300064450177e-11       2.955130866814e-12      -1.073077412336e-14 
   70       2.562707444962e-10       4.146763603193e-14      -7.586989025872e-13       1.679785886014e-16       2.220867375118e-11       2.872097974753e-12      -1.079826071507e-14 
   71       2.597174458860e-10       4.315528204422e-14      -8.176587446930e-13       1.728415207269e-16       2.145298807509e-11       2.792541309232e-12      -1.077084943307e-14 
   72       2.631957458038e-10       4.487203818275e-14      -8.782184858200e-13       1.777740367536e-16       2.073242839676e-11       2.716376924576e-12      -1.066460884056e-14 
   73       2.667059810431e-10       4.661657367112e-14      -9.403508187769e-13       1.827762451187e-16       2.004512707251e-11       2.643450429413e-12      -1.049802714416e-14 
   74       2.702480182970e-10       4.838745616620e-14      -1.004026167795e-12       1.878482688810e-16       1.938847477364e-11       2.573533618154e-12      -1.029210192581e-14 
   75       2.738212269533e-10       5.018314955369e-14      -1.069212674043e-12       1.929902463375e-16       1.875908736838e-11       2.506321102457e-12      -1.007042987453e-14 
   76       2.774248950898e-10       5.200213894919e-14      -1.135876402730e-12       1.982023280508e-16       1.815364010350e-11       2.441508713135e-12      -9.854570017507e-15 
   77       2.810596251755e-10       5.384333688980e-14      -1.203982040020e-12       2.034846659420e-16       1.757161897460e-11       2.379052657736e-12      -9.648958896737e-15 
   78       2.847261446391e-10       5.570574755274e-14      -1.273492297480e-12       2.088374233200e-16       1.701301324361e-11       2.318951721225e-12      -9.453394846511e-15 
   79       2.884248674246e-10       5.758834651866e-14      -1.344367691985e-12       2.142607788293e-16       1.647747756391e-11       2.261168023664e-12      -9.267513388146e-15 
   80       2.921558758749e-10       5.949008117571e-14      -1.416566535779e-12       2.197549269933e-16       1.596431664687e-11       2.205625328446e-12      -9.090780041090e-15 
   81       2.959189026148e-10       6.140987112361e-14      -1.490044926534e-12       2.253200787575e-16       1.547246992851e-11       2.152207350546e-12      -8.922483134030e-15 
   82       2.997133124350e-10       6.334660857775e-14      -1.564756737411e-12       2.309564620327e-16       1.500049623609e-11       2.100756064750e-12      -8.761726615995e-15 
   83       3.035380841752e-10       6.529915877326e-14      -1.640653607116e-12       2.366643222381e-16       1.454655845475e-11       2.051070013904e-12      -8.607422867459e-15 
   84       3.073922124223e-10       6.726630278130e-14      -1.717686139715e-12       2.424439116402e-16       1.410886656309e-11       2.002954359977e-12      -8.458593367724e-15 
   85       3.112760288017e-10       6.924655418067e-14      -1.795807754390e-12       2.482954541473e-16       1.368712471523e-11       1.956384276555e-12      -8.315343714131e-15 
   86       3.151900675309e-10       7.123831259383e-14      -1.874971458632e-12       2.542191756476e-16       1.328129705667e-11       1.911365667544e-12      -8.178037811434e-15 
   87       3.191346541824e-10       7.323991801694e-14      -1.955128705469e-12       2.602153150444e-16       1.289116316755e-11       1.867885022677e-12      -8.047002401799e-15 
   88       3.231098946228e-10       7.524965025612e-14      -2.036229403856e-12       2.662841246111e-16       1.251631043289e-11       1.825908595380e-12      -7.922525049967e-15 
   89       3.271156639523e-10       7.726572836364e-14      -2.118221929071e-12       2.724258703462e-16       1.215612641294e-11       1.785381580644e-12      -7.804852128412e-15 
   90       3.311515954437e-10       7.928631007414e-14      -2.201053133098e-12       2.786408323280e-16       1.180979121341e-11       1.746227292885e-12      -7.694186802504e-15 
