# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   82       2.996028315632e-10       6.280817371457e-14      -1.554917074202e-12       0.000000000000e+00       1.506248781614e-11       2.079314169571e-12      -8.606877525513e-15 
   83       3.034246393719e-10       6.475252369226e-14      -1.630672111046e-12       0.000000000000e+00       1.460655594019e-11       2.030051749076e-12      -8.452408715740e-15 
   84       3.072770413819e-10       6.671177926101e-14      -1.707579085727e-12       0.000000000000e+00       1.416694215799e-11       1.982381045001e-12      -8.310296982221e-15 
   85       3.111603663826e-10       6.868447127821e-14      -1.785591545455e-12       0.000000000000e+00       1.374334924902e-11       1.936275508554e-12      -8.180062869036e-15 
   86       3.150750255489e-10       7.066902316664e-14      -1.864662565023e-12       0.000000000000e+00       1.333574123458e-11       1.891736263887e-12      -8.060921382137e-15 
   87       3.190212038807e-10       7.266379937008e-14      -1.944743594113e-12       0.000000000000e+00       1.294389676845e-11       1.848744598886e-12      -7.951913890808e-15 
   88       3.229988485812e-10       7.466710479703e-14      -2.025784465005e-12       0.000000000000e+00       1.256740147408e-11       1.807261131847e-12      -7.851901915459e-15 
   89       3.270076574342e-10       7.667718426447e-14      -2.107733400292e-12       0.000000000000e+00       1.220564028170e-11       1.767224978139e-12      -7.759560915421e-15 
   90       3.310470671826e-10       7.869222194168e-14      -2.190537020586e-12       0.000000000000e+00       1.185778976550e-11       1.728552916870e-12      -7.673374076740e-15 
   91       3.351162419060e-10       8.071034079392e-14      -2.274140352228e-12       0.000000000000e+00       1.152281048079e-11       1.691138557556e-12      -7.591626099973e-15 
   92       3.392140613987e-10       8.272960202626e-14      -2.358486835004e-12       0.000000000000e+00       1.119943930109e-11       1.654851506790e-12      -7.512396987985e-15 
   93       3.433394590754e-10       8.474807396089e-14      -2.443518903561e-12       0.000000000000e+00       1.088648703735e-11       1.619569773317e-12      -7.433974693208e-15 
   94       3.474925190655e-10       8.676405172722e-14      -2.529179814959e-12       0.000000000000e+00       1.058379914271e-11       1.585284368379e-12      -7.356177545699e-15 
   95       3.516735234014e-10       8.877586973851e-14      -2.615412111521e-12       0.000000000000e+00       1.029142600225e-11       1.552008969723e-12      -7.279220158069e-15 
   96       3.558826104606e-10       9.078183559388e-14      -2.702157086986e-12       0.000000000000e+00       1.000932709958e-11       1.519747712910e-12      -7.203311831413e-15 
   97       3.601197681410e-10       9.278023047518e-14      -2.789354802100e-12       0.000000000000e+00       9.737367544572e-12       1.488494814244e-12      -7.128656092715e-15 
   98       3.643848270374e-10       9.476930954388e-14      -2.876944100196e-12       0.000000000000e+00       9.475314601017e-12       1.458234193690e-12      -7.055450232258e-15 
   99       3.686774536166e-10       9.674730233789e-14      -2.964862622784e-12       0.000000000000e+00       9.222834214376e-12       1.428939097808e-12      -6.983884841038e-15 
  100       3.729971433941e-10       9.871241316845e-14      -3.053046825136e-12       0.000000000000e+00       8.979487539466e-12       1.400571722674e-12      -6.914143348170e-15 
  101       3.773432141089e-10       1.006628215170e-13      -3.141431991872e-12       0.000000000000e+00       8.744727468166e-12       1.373082836803e-12      -6.846401558301e-15 
  102       3.817147989004e-10       1.025966824321e-13      -3.229952252541e-12       0.000000000000e+00       8.517895157131e-12       1.346411404080e-12      -6.780827189018e-15 
  103       3.861108394835e-10       1.045121269261e-13      -3.318540597217e-12       0.000000000000e+00       8.298216555491e-12       1.320484206681e-12      -6.717579408261e-15 
  104       3.905303114812e-10       1.064072980189e-13      -3.407129422488e-12       0.000000000000e+00       8.084976771517e-12       1.295233217394e-12      -6.656758167487e-15 
  105       3.949729497873e-10       1.082804635594e-13      -3.495652219894e-12       0.000000000000e+00       7.878077477020e-12       1.270651201390e-12      -6.598245402627e-15 
  106       3.994386089232e-10       1.101299194552e-13      -3.584042145695e-12       0.000000000000e+00       7.677548677344e-12       1.246742957435e-12      -6.541841419431e-15 
  107       4.039270354106e-10       1.119539561658e-13      -3.672231531980e-12       0.000000000000e+00       7.483376096638e-12       1.223508059379e-12      -6.487312180079e-15 
  108       4.084378634978e-10       1.137508594919e-13      -3.760151908079e-12       0.000000000000e+00       7.295499659832e-12       1.200940674138e-12      -6.434388288897e-15 
  109       4.129706108875e-10       1.155189113632e-13      -3.847734021983e-12       0.000000000000e+00       7.113811974624e-12       1.179029379663e-12      -6.382763978071e-15 
  110       4.175246744631e-10       1.172563906274e-13      -3.934907861754e-12       0.000000000000e+00       6.938156813456e-12       1.157756982915e-12      -6.332096093366e-15 
  111       4.220993260160e-10       1.189615738387e-13      -4.021602676941e-12       0.000000000000e+00       6.768327595495e-12       1.137100337837e-12      -6.282003079835e-15 
  112       4.266937079728e-10       1.206327360463e-13      -4.107746999995e-12       0.000000000000e+00       6.604065868616e-12       1.117030163332e-12      -6.232063967538e-15 
  113       4.313068291220e-10       1.222681515834e-13      -4.193268667683e-12       0.000000000000e+00       6.445059791377e-12       1.097510861232e-12      -6.181817357259e-15 
  114       4.359375603410e-10       1.238660948549e-13      -4.278094842502e-12       0.000000000000e+00       6.290942615008e-12       1.078500334273e-12      -6.130760406217e-15 
  115       4.405846303235e-10       1.254248411271e-13      -4.362152034096e-12       0.000000000000e+00       6.141291165383e-12       1.059949804072e-12      -6.078347813783e-15 
  116       4.452468078176e-10       1.269427156066e-13      -4.445366976243e-12       0.000000000000e+00       5.995718025894e-12       1.041814659008e-12      -6.024111418767e-15 
  117       4.499234826136e-10       1.284182457634e-13      -4.527669333024e-12       0.000000000000e+00       5.854164046363e-12       1.024088883308e-12      -5.968037655916e-15 
  118       4.546141474985e-10       1.298500290950e-13      -4.608989363417e-12       0.000000000000e+00       5.716638712622e-12       1.006774491557e-12      -5.910234299948e-15 
  119       4.593182154691e-10       1.312366876942e-13      -4.689257123828e-12       0.000000000000e+00       5.583128945724e-12       9.898707897500e-13      -5.850814011813e-15 
  120       4.640350171083e-10       1.325768694649e-13      -4.768402497068e-12       0.000000000000e+00       5.453598412402e-12       9.733742907842e-13      -5.789894390818e-15 
  121       4.687637979613e-10       1.338692493378e-13      -4.846355221332e-12       0.000000000000e+00       5.327986835527e-12       9.572786299608e-13      -5.727598026764e-15 
  122       4.735037159114e-10       1.351125304856e-13      -4.923044919183e-12       0.000000000000e+00       5.206209304565e-12       9.415744804803e-13      -5.664052552074e-15 
  123       4.782538385567e-10       1.363054455389e-13      -4.998401126522e-12       0.000000000000e+00       5.088155586042e-12       9.262494689401e-13      -5.599390693921e-15 
  124       4.830131405853e-10       1.374467578016e-13      -5.072353321579e-12       0.000000000000e+00       4.973689433995e-12       9.112880908316e-13      -5.533750326364e-15 
  125       4.877805011523e-10       1.385352624666e-13      -5.144830953881e-12       0.000000000000e+00       4.862647900435e-12       8.966716260373e-13      -5.467274522473e-15 
  126       4.925547012551e-10       1.395697878311e-13      -5.215763473239e-12       0.000000000000e+00       4.754840645804e-12       8.823780543284e-13      -5.400111606463e-15 
  127       4.973344211103e-10       1.405491965125e-13      -5.285080358725e-12       0.000000000000e+00       4.650049249437e-12       8.683819708616e-13      -5.332415205822e-15 
  128       5.021182375290e-10       1.414723866637e-13      -5.352711147652e-12       0.000000000000e+00       4.548026520016e-12       8.546545016767e-13      -5.264344303444e-15 
  129       5.069047711125e-10       1.423383331298e-13      -5.418586154977e-12       0.000000000000e+00       4.448549293510e-12       8.411702021746e-13      -5.196048557957e-15 
  130       5.116931516682e-10       1.431462134394e-13      -5.482638659204e-12       0.000000000000e+00       4.351584840172e-12       8.279287876636e-13      -5.127622333239e-15 
  131       5.164825991291e-10       1.438952979965e-13      -5.544803012161e-12       0.000000000000e+00       4.257141494483e-12       8.149356380853e-13      -5.059145700925e-15 
  132       5.212722767750e-10       1.445849128646e-13      -5.605014003652e-12       0.000000000000e+00       4.165216500257e-12       8.021949945260e-13      -4.990698667396e-15 
  133       5.260612896809e-10       1.452144412683e-13      -5.663206895380e-12       0.000000000000e+00       4.075795703835e-12       7.897099246821e-13      -4.922361120490e-15 
  134       5.308486831645e-10       1.457833250945e-13      -5.719317454863e-12       0.000000000000e+00       3.988853247284e-12       7.774822883250e-13      -4.854212776221e-15 
  135       5.356334412349e-10       1.462910663941e-13      -5.773281989357e-12       0.000000000000e+00       3.904351261590e-12       7.655127027653e-13      -4.786333125492e-15 
  136       5.404144850408e-10       1.467372288830e-13      -5.825037379775e-12       0.000000000000e+00       3.822239559855e-12       7.538005083186e-13      -4.718801380810e-15 
  137       5.451906713180e-10       1.471214394437e-13      -5.874521114605e-12       0.000000000000e+00       3.742455330492e-12       7.423437337698e-13      -4.651696423005e-15 
  138       5.499607908383e-10       1.474433896266e-13      -5.921671323832e-12       0.000000000000e+00       3.664922830419e-12       7.311390618381e-13      -4.585096747938e-15 
  139       5.547235668572e-10       1.477028371513e-13      -5.966426812856e-12       0.000000000000e+00       3.589553078258e-12       7.201817946420e-13      -4.519080413223e-15 
  140       5.594776535621e-10       1.478996074082e-13      -6.008727096413e-12       0.000000000000e+00       3.516243547529e-12       7.094658191639e-13      -4.453724984939e-15 
  141       5.642216345208e-10       1.480335949594e-13      -6.048512432496e-12       0.000000000000e+00       3.444877859845e-12       6.989835727154e-13      -4.389107484344e-15 
  142       5.689540211289e-10       1.481047650407e-13      -6.085723856270e-12       0.000000000000e+00       3.375325478105e-12       6.887260084019e-13      -4.325304334592e-15 
  143       5.736732510588e-10       1.481131550624e-13      -6.120303213997e-12       0.000000000000e+00       3.307441399697e-12       6.786825605876e-13      -4.262391307448e-15 
  144       5.783778159404e-10       1.480588955276e-13      -6.152193751925e-12       0.000000000000e+00       3.241096381133e-12       6.688434211841e-13      -4.200425679109e-15 
  145       5.830666618684e-10       1.479422719413e-13      -6.181341876778e-12       0.000000000000e+00       3.176271617972e-12       6.592066943457e-13      -4.139390827470e-15 
  146       5.877388256136e-10       1.477636718868e-13      -6.207695634119e-12       0.000000000000e+00       3.112972859304e-12       6.497718847655e-13      -4.079246046169e-15 
  147       5.923933081333e-10       1.475235677563e-13      -6.231204205737e-12       0.000000000000e+00       3.051200584291e-12       6.405376291221e-13      -4.019943690876e-15 
  148       5.970290737622e-10       1.472225183634e-13      -6.251817946760e-12       0.000000000000e+00       2.990949870828e-12       6.315016748257e-13      -3.961429023752e-15 
  149       6.016450494032e-10       1.468611705566e-13      -6.269488422765e-12       0.000000000000e+00       2.932210264210e-12       6.226608587628e-13      -3.903640057927e-15 
  150       6.062401237185e-10       1.464402608315e-13      -6.284168446886e-12       0.000000000000e+00       2.874965645794e-12       6.140110860425e-13      -3.846507401964e-15 
  151       6.108131463202e-10       1.459606169447e-13      -6.295812116924e-12       0.000000000000e+00       2.819194101662e-12       6.055473087415e-13      -3.789954104327e-15 
