# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.05459e-05 to 1007.8 h/Mpc,
# number of wavenumbers equal to 624
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       4.427337470117e-02      -2.308195222854e-01      -1.351899879144e+03      -1.386176964424e+03      -2.162796155636e-01      -5.072101771102e+02      -1.366255187628e+03       1.669951782599e-01       1.669951780524e-01      -3.670284455950e-01      -3.506570904683e-04      -3.670249826646e-01      -1.690700330704e-01      -3.152321151529e-03 
       4.451240064216e-02      -2.295615666782e-01      -1.359154673892e+03      -1.393613617320e+03      -2.151004115486e-01      -5.074866051339e+02      -1.373549757583e+03       1.660885593240e-01       1.660885591187e-01      -3.689921352555e-01      -3.519253572247e-04      -3.689886910253e-01      -1.707277871897e-01      -3.180031223471e-03 
       4.475512480701e-02      -2.283006343987e-01      -1.366542991556e+03      -1.401180030933e+03      -2.139184147797e-01      -5.077629444013e+02      -1.380972616471e+03       1.651797756823e-01       1.651797754791e-01      -3.709903691008e-01      -3.530868315634e-04      -3.709869436133e-01      -1.724209578056e-01      -3.208299515997e-03 
       4.500173252126e-02      -2.270360754881e-01      -1.374070439848e+03      -1.408882006139e+03      -2.127330174551e-01      -5.080378344368e+02      -1.388529423456e+03       1.642683759260e-01       1.642683757250e-01      -3.730246894461e-01      -3.542321636296e-04      -3.730212827546e-01      -1.741511303541e-01      -3.237165847808e-03 
       4.525242231265e-02      -2.257677958369e-01      -1.381747036131e+03      -1.416729165089e+03      -2.115441311337e-01      -5.083109560009e+02      -1.396229705090e+03       1.633542917700e-01       1.633542915711e-01      -3.750976589247e-01      -3.553548005147e-04      -3.750942710837e-01      -1.759204664435e-01      -3.266665078877e-03 
       4.550740716535e-02      -2.244951363375e-01      -1.389579992905e+03      -1.424728356080e+03      -2.103511357999e-01      -5.085807666850e+02      -1.404080235416e+03       1.624370430440e-01       1.624370428473e-01      -3.772110993688e-01      -3.563805233150e-04      -3.772077304415e-01      -1.777307357632e-01      -3.296814560542e-03 
       4.576691592387e-02      -2.232179174708e-01      -1.397580035129e+03      -1.432890384842e+03      -2.091538654057e-01      -5.088469027890e+02      -1.412091631135e+03       1.615165057112e-01       1.615165055167e-01      -3.793678713816e-01      -3.573840552716e-04      -3.793645214351e-01      -1.795842462116e-01      -3.327664435054e-03 
       4.603119486835e-02      -2.219353344059e-01      -1.405755498014e+03      -1.441222855650e+03      -2.079515643199e-01      -5.091074643498e+02      -1.420271462137e+03       1.605921028469e-01       1.605921026546e-01      -3.815700202401e-01      -3.583443764124e-04      -3.815666893529e-01      -1.814829699995e-01      -3.359243657047e-03 
       4.630050948643e-02      -2.206470697082e-01      -1.414118120040e+03      -1.449737444719e+03      -2.067439351245e-01      -5.093622770780e+02      -1.428631226816e+03       1.596635986771e-01       1.596635984869e-01      -3.838206326697e-01      -3.592401554265e-04      -3.838173209249e-01      -1.834292762617e-01      -3.391588720071e-03 
       4.657514647133e-02      -2.193527633845e-01      -1.422681561153e+03      -1.458446581348e+03      -2.055306394957e-01      -5.096106079268e+02      -1.437183338330e+03       1.587307337929e-01       1.587307336050e-01      -3.861230504161e-01      -3.600470637918e-04      -3.861197579017e-01      -1.854258042027e-01      -3.424740020332e-03 
       4.685541598099e-02      -2.180512754062e-01      -1.431453266692e+03      -1.467359315462e+03      -2.043106094729e-01      -5.098505135601e+02      -1.445936425423e+03       1.577926993266e-01       1.577926991408e-01      -3.884796154663e-01      -3.608270733341e-04      -3.884763422880e-01      -1.874748291889e-01      -3.458744337499e-03 
       4.714165419937e-02      -2.167422336589e-01      -1.440449974948e+03      -1.476490176760e+03      -2.030834953703e-01      -5.100818053066e+02      -1.454905128398e+03       1.568492101072e-01       1.568492099236e-01      -3.908942492143e-01      -3.614941309041e-04      -3.908909954823e-01      -1.895792280465e-01      -3.493636936840e-03 
       4.743422624862e-02      -2.154256253472e-01      -1.449690818573e+03      -1.485858356308e+03      -2.018492859674e-01      -5.103055910990e+02      -1.464108341307e+03       1.559002688705e-01       1.559002686892e-01      -3.933720474743e-01      -3.621128175277e-04      -3.933688133000e-01      -1.917426055778e-01      -3.529489131057e-03 
       4.773352951019e-02      -2.140996495553e-01      -1.459184498660e+03      -1.495472275284e+03      -2.006062946387e-01      -5.105191112241e+02      -1.473554355361e+03       1.549445655706e-01       1.549445653915e-01      -3.959152355351e-01      -3.626779919573e-04      -3.959120210569e-01      -1.939672624663e-01      -3.566337429079e-03 
       4.803999742377e-02      -2.127643123276e-01      -1.468954443392e+03      -1.505354630313e+03      -1.993545245234e-01      -5.107239068028e+02      -1.483265643803e+03       1.539821094388e-01       1.539821092619e-01      -3.985298667065e-01      -3.631365928692e-04      -3.985266720615e-01      -1.962573390336e-01      -3.604244306784e-03 
       4.835410384715e-02      -2.114184773061e-01      -1.479018438363e+03      -1.515522161384e+03      -1.980929118372e-01      -5.109197528933e+02      -1.493258840791e+03       1.530120694108e-01       1.530120692362e-01      -4.012204061168e-01      -3.634798204794e-04      -4.012172314596e-01      -1.986164935680e-01      -3.643269341265e-03 
       4.867636807631e-02      -2.100614285236e-01      -1.489398838051e+03      -1.525997235048e+03      -1.968207877072e-01      -5.111075796686e+02      -1.503555970182e+03       1.520339335091e-01       1.520339333368e-01      -4.039927849290e-01      -3.637876169336e-04      -4.039896304260e-01      -2.010489932995e-01      -3.683497316101e-03 
       4.900736064623e-02      -2.086917460780e-01      -1.500116389322e+03      -1.536799527645e+03      -1.955368180330e-01      -5.112875908396e+02      -1.514176566072e+03       1.510466689475e-01       1.510466687775e-01      -4.068522573959e-01      -3.639287946398e-04      -4.068491232329e-01      -2.035593970960e-01      -3.724983241037e-03 
       4.934771005787e-02      -2.073090200807e-01      -1.511201983137e+03      -1.547959276293e+03      -1.942406218384e-01      -5.114627123592e+02      -1.525150530771e+03       1.500499840789e-01       1.500499839112e-01      -4.098068706656e-01      -3.640132098770e-04      -4.098037570362e-01      -2.061535006289e-01      -3.767842451807e-03 
       4.969811060897e-02      -2.059115228907e-01      -1.522680665357e+03      -1.559500391246e+03      -1.929305781076e-01      -5.116334779603e+02      -1.536501580133e+03       1.490426281242e-01       1.490426279588e-01      -4.128630090733e-01      -3.639682559739e-04      -4.128599161958e-01      -2.088368136398e-01      -3.812154853528e-03 
       5.005933154553e-02      -2.044982187687e-01      -1.534586234716e+03      -1.571455673014e+03      -1.916057172094e-01      -5.118026227957e+02      -1.548262190045e+03       1.480238359361e-01       1.480238357731e-01      -4.160293882839e-01      -3.637523479713e-04      -4.160263163922e-01      -2.116160604780e-01      -3.858026894604e-03 
       5.043222780019e-02      -2.030676211636e-01      -1.546953836339e+03      -1.583859342795e+03      -1.902646471843e-01      -5.119734620491e+02      -1.560466231445e+03       1.469925419113e-01       1.469925417506e-01      -4.193151338848e-01      -3.634319142010e-04      -4.193120832361e-01      -2.144988687857e-01      -3.905595652778e-03 
       5.081775264617e-02      -2.016180777705e-01      -1.559822691476e+03      -1.596749362329e+03      -1.889058195303e-01      -5.121489911858e+02      -1.573151304107e+03       1.459475500144e-01       1.459475498562e-01      -4.227303623095e-01      -3.629928629702e-04      -4.227273331853e-01      -2.174940689763e-01      -3.955004889602e-03 
       5.121697267352e-02      -2.001479347064e-01      -1.573238268676e+03      -1.610169527780e+03      -1.875276829554e-01      -5.123328925571e+02      -1.586360823998e+03       1.448876551393e-01       1.448876549835e-01      -4.262867446015e-01      -3.623432864066e-04      -4.262837373071e-01      -2.206114707605e-01      -4.006403211830e-03 
       5.163108559379e-02      -1.986555001769e-01      -1.587252839687e+03      -1.624170580732e+03      -1.861286534608e-01      -5.125302717544e+02      -1.600145041034e+03       1.438116424161e-01       1.438116422628e-01      -4.299978114019e-01      -3.615572406230e-04      -4.299948262691e-01      -2.238630093878e-01      -4.059999153512e-03 
       5.206144150519e-02      -1.971384710640e-01      -1.601921661200e+03      -1.638806307960e+03      -1.847065714202e-01      -5.127451831801e+02      -1.614557177436e+03       1.427178365209e-01       1.427178363701e-01      -4.338778719147e-01      -3.605362352929e-04      -4.338749093085e-01      -2.272618839902e-01      -4.115994141003e-03 
