# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   60       2.190920591154e-10       2.566811496417e-14      -2.561434393168e-13       1.218764195198e-16       3.158743505583e-11       3.825299358445e-12      -7.663186001860e-15 
   61       2.222158091388e-10       2.698543686227e-14      -2.971688627855e-13       1.260029140838e-16       3.039512863946e-11       3.701223116493e-12      -7.767259380030e-15 
   62       2.253696490835e-10       2.833856991042e-14      -3.399241574907e-13       1.301984262692e-16       2.925793736925e-11       3.583138849433e-12      -8.004184500342e-15 
   63       2.285548179813e-10       2.972716881782e-14      -3.844014176288e-13       1.344629091099e-16       2.817588227875e-11       3.470980343127e-12      -8.345436571855e-15 
   64       2.317718544139e-10       3.115082969639e-14      -4.305901695037e-13       1.387963131507e-16       2.714773356104e-11       3.364535648542e-12      -8.757621775620e-15 
   65       2.350205470198e-10       3.260908879093e-14      -4.784773360723e-13       1.431985865634e-16       2.617093949652e-11       3.263438940937e-12      -9.202270436420e-15 
   66       2.382998850007e-10       3.410142120923e-14      -5.280472014903e-13       1.476696752618e-16       2.524155538072e-11       3.167162379043e-12      -9.635630194519e-15 
   67       2.416080086284e-10       3.562723965218e-14      -5.792813756568e-13       1.522095230181e-16       2.435417245210e-11       3.075007964240e-12      -1.000845917741e-14 
   68       2.449430636538e-10       3.718586707089e-14      -6.321600770226e-13       1.568180885050e-16       2.350335370376e-11       2.986290108584e-12      -1.027694424626e-14 
   69       2.483060762028e-10       3.877645104292e-14      -6.866663620998e-13       1.614954001732e-16       2.268843802392e-11       2.900944493173e-12      -1.043848705642e-14 
   70       2.516985741748e-10       4.039802968542e-14      -7.427826932079e-13       1.662415127526e-16       2.190958629623e-11       2.819028522835e-12      -1.050283095610e-14 
   71       2.551217089795e-10       4.204955429109e-14      -8.004896943308e-13       1.710564918485e-16       2.116632869616e-11       2.740538328232e-12      -1.048165380190e-14 
   72       2.585762291613e-10       4.372988739145e-14      -8.597661493776e-13       1.759404144901e-16       2.045753215803e-11       2.665405502504e-12      -1.038864565934e-14 
   73       2.620624540236e-10       4.543780082016e-14      -9.205890004434e-13       1.808933696796e-16       1.978136784202e-11       2.593493837914e-12      -1.023958650333e-14 
   74       2.655802472536e-10       4.717197377625e-14      -9.829333460696e-13       1.859154589401e-16       1.913527860123e-11       2.524596062496e-12      -1.005242391872e-14 
   75       2.691289905465e-10       4.893099088748e-14      -1.046772439504e-12       1.910067968650e-16       1.851594644871e-11       2.458430576695e-12      -9.847350800767e-15 
   76       2.727079746876e-10       5.071344608789e-14      -1.112077034501e-12       1.961675143271e-16       1.792011138555e-11       2.394713374601e-12      -9.642922414256e-15 
   77       2.763177134369e-10       5.251828040074e-14      -1.178813288833e-12       2.013977675693e-16       1.734727218514e-11       2.333396162659e-12      -9.443418350360e-15 
   78       2.799588224317e-10       5.434450251953e-14      -1.246944473536e-12       2.066977317763e-16       1.679742129231e-11       2.274465935937e-12      -9.249306420553e-15 
   79       2.836316054570e-10       5.619108868740e-14      -1.316431576584e-12       2.120675991544e-16       1.627022232267e-11       2.217871951907e-12      -9.060995388405e-15 
   80       2.873360366303e-10       5.805698293028e-14      -1.387233287769e-12       2.175075795342e-16       1.576499498750e-11       2.163524008810e-12      -8.878831453929e-15 
   81       2.910717425863e-10       5.994109729000e-14      -1.459305983581e-12       2.230179009747e-16       1.528070001865e-11       2.111290724023e-12      -8.703094737932e-15 
   82       2.948379846618e-10       6.184231205732e-14      -1.532603712094e-12       2.285988103657e-16       1.481592409338e-11       2.060997812426e-12      -8.533995766363e-15 
   83       2.986336410799e-10       6.375947600510e-14      -1.607078177841e-12       2.342505740314e-16       1.436886475927e-11       2.012426364766e-12      -8.371671954665e-15 
   84       3.024576401880e-10       6.569136139636e-14      -1.682680243105e-12       2.399734645393e-16       1.393776564832e-11       1.965366753891e-12      -8.216254564848e-15 
   85       3.063103817154e-10       6.763651992820e-14      -1.759364750855e-12       2.457677172935e-16       1.352233803879e-11       1.919794392489e-12      -8.068090031382e-15 
   86       3.101925195618e-10       6.959340322277e-14      -1.837086477345e-12       2.516335678176e-16       1.312254841446e-11       1.875720091200e-12      -7.927549051278e-15 
   87       3.141045216101e-10       7.156040540972e-14      -1.915798697016e-12       2.575712652757e-16       1.273818173208e-11       1.833136246240e-12      -7.794957076746e-15 
   88       3.180466594916e-10       7.353586259920e-14      -1.995453192861e-12       2.635810728435e-16       1.236883391416e-11       1.792016052688e-12      -7.670591983964e-15 
   89       3.220189983512e-10       7.551805235490e-14      -2.076000266790e-12       2.696632680795e-16       1.201390434174e-11       1.752312717776e-12      -7.554681741842e-15 
   90       3.260213866136e-10       7.750519316704e-14      -2.157388750002e-12       2.758181432968e-16       1.167258834714e-11       1.713958674174e-12      -7.447402080787e-15 
   91       3.300534457479e-10       7.949544392540e-14      -2.239566013347e-12       2.820460059341e-16       1.134386970674e-11       1.676864793281e-12      -7.348874161469e-15 
   92       3.341145600336e-10       8.148690339231e-14      -2.322477977695e-12       2.883471789273e-16       1.102651313372e-11       1.640919598515e-12      -7.259162243587e-15 
   93       3.382041009739e-10       8.347767536229e-14      -2.406069236412e-12       2.947219991549e-16       1.071935564769e-11       1.606016967797e-12      -7.178182396192e-15 
   94       3.423221613751e-10       8.546607649579e-14      -2.490283421324e-12       3.011708117002e-16       1.042224711757e-11       1.572145715815e-12      -7.105417986452e-15 
   95       3.464689132639e-10       8.745045891473e-14      -2.575062911218e-12       3.076939754086e-16       1.013523795447e-11       1.539312093081e-12      -7.040156891052e-15 
