# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   59       2.158377863227e-10       2.427309412583e-14      -2.164498823926e-13       0.000000000000e+00       3.283609461797e-11       3.955453439357e-12      -7.698059068850e-15 
   60       2.189288261241e-10       2.555068953807e-14      -2.557312759094e-13       0.000000000000e+00       3.158743505583e-11       3.825299358445e-12      -7.663186001860e-15 
   61       2.220484778179e-10       2.686435505243e-14      -2.967498548089e-13       0.000000000000e+00       3.039512863946e-11       3.701223116493e-12      -7.767259380030e-15 
   62       2.251982071984e-10       2.821380254666e-14      -3.394995502754e-13       0.000000000000e+00       2.925793736925e-11       3.583138849433e-12      -8.004184500342e-15 
   63       2.283792565460e-10       2.959868877442e-14      -3.839725621309e-13       0.000000000000e+00       2.817588227875e-11       3.470980343127e-12      -8.345436571855e-15 
   64       2.315921679348e-10       3.101861193302e-14      -4.301585249422e-13       0.000000000000e+00       2.714773356104e-11       3.364535648542e-12      -8.757621775620e-15 
   65       2.348367337508e-10       3.247311039301e-14      -4.780444725466e-13       0.000000000000e+00       2.617093949652e-11       3.263438940937e-12      -9.202270436420e-15 
   66       2.381119472091e-10       3.396166142773e-14      -5.276148025787e-13       0.000000000000e+00       2.524155538072e-11       3.167162379043e-12      -9.635630194519e-15 
   67       2.414159528718e-10       3.548367994282e-14      -5.788512409962e-13       0.000000000000e+00       2.435417245210e-11       3.075007964240e-12      -1.000845917741e-14 
   68       2.447469009462e-10       3.703849095223e-14      -6.317341249314e-13       0.000000000000e+00       2.350335370376e-11       2.986290108584e-12      -1.027694424626e-14 
   69       2.481058218003e-10       3.862524336973e-14      -6.862466323866e-13       0.000000000000e+00       2.268843802392e-11       2.900944493173e-12      -1.043848705642e-14 
   70       2.514942476833e-10       4.024297638675e-14      -7.423713497975e-13       0.000000000000e+00       2.190958629623e-11       2.819028522835e-12      -1.050283095610e-14 
   71       2.549133345853e-10       4.189064227325e-14      -8.000890278136e-13       0.000000000000e+00       2.116632869616e-11       2.740538328232e-12      -1.048165380190e-14 
   72       2.583638358693e-10       4.356710443585e-14      -8.593785795416e-13       0.000000000000e+00       2.045753215803e-11       2.665405502504e-12      -1.038864565934e-14 
   73       2.618460759033e-10       4.527113547590e-14      -9.202170787878e-13       0.000000000000e+00       1.978136784202e-11       2.593493837914e-12      -1.023958650333e-14 
   74       2.653599236922e-10       4.700141524763e-14      -9.825797583017e-13       0.000000000000e+00       1.913527860123e-11       2.524596062496e-12      -1.005242391872e-14 
   75       2.689047665108e-10       4.875652891621e-14      -1.046440008019e-12       0.000000000000e+00       1.851594644871e-11       2.458430576695e-12      -9.847350800767e-15 
   76       2.724799004404e-10       5.053507087952e-14      -1.111768720799e-12       0.000000000000e+00       1.792011138555e-11       2.394713374601e-12      -9.642922414256e-15 
   77       2.760858424867e-10       5.233598270445e-14      -1.178532195793e-12       0.000000000000e+00       1.734727218514e-11       2.333396162659e-12      -9.443418350360e-15 
   78       2.797232109396e-10       5.415827357318e-14      -1.246693847776e-12       0.000000000000e+00       1.679742129231e-11       2.274465935937e-12      -9.249306420553e-15 
